Datetime,Username,Text,Location,Cleaned_Tweets
2022-02-25 00:58:28+00:00,AhmaddRiyal,@K3N_LOW How much? Im worried if i do that my google account will get hacked,Malaysia,much im worried google account get hacked
2022-02-25 03:38:58+00:00,vince_zack,@aquaaligo If because of construction then im worried haha,,construction im worried haha
2022-02-25 05:03:35+00:00,zaimhq,"So far no symptoms. Did feel a bit breathless on the onset but that was probably more because of anxiety. I thought it was because of other reasons. The more I worried the more breathless I became. Once they told I had Covid, I was actually quite relieved &amp; the anxiety went away. https://t.co/GyXNajSTIh","Krasnovodsk, Turkmenistan",far symptom feel bit breathless onset probably anxiety thought reason worried breathless became told covid actually quite relieved amp anxiety went away
2022-02-25 08:11:33+00:00,DeeErnsxt,Jual lah insurance but dont force us when we dont want and dont guilty trip us. Idc if youre my friend but thats not the way bro. Yeah i know im sick but dont tell me you are worried about me but then told me to sign it up. You aint worry at all.,"Kuching, Sarawak",jual lah insurance dont force u dont want dont guilty trip u idc youre friend thats way bro yeah know im sick dont tell worried told sign aint worry
2022-02-25 12:45:27+00:00,chillshina2115,"People's around the world are worried sick about Ukraine and there's this dude be like: ""when Gaza was bombed nobody talk about it"" the audacity. Bitch we gave and donated lots of stuff to them. I am ashamed of you for being a muslim and act like this. Comparing shits like this.",Malaysia,people around world worried sick ukraine there dude like gaza bombed nobody talk audacity bitch gave donated lot stuff ashamed muslim act like comparing shit like
2022-02-26 02:16:19+00:00,foolamak,"ATH...but should we be worried??? 
yes, when u have small unvaccinated kids staying together.",everywhere anywhere.,athbut worried yes u small unvaccinated kid staying together
2022-02-26 17:02:54+00:00,hanisschokman,"Should i be worried 🤔 Amirul last contacted me and his last seen is at 11 something. Ive called him but no answer. Ive texted, no replies. He’s on the boat with his friends and like idk is it raining cats n dogs or is there a thunderstorm or what. Wtf 😭",Kuala Lumpur City,worried amirul last contacted last seen something ive called answer ive texted reply he boat friend like idk raining cat n dog thunderstorm wtf
2022-02-27 06:29:33+00:00,kimaru_desu,I am super worried of my leg rn,,super worried leg rn
2022-02-27 13:26:16+00:00,AliaSyuhadaa,worried about my health right now. I hope everything’s fine,ampang,worried health right hope everythings fine
2022-03-01 04:05:33+00:00,yusri_MYM,"Tongue cancer.This gentleman came to us about 1 yr ago, deeply worried. He wasnt keen for surgical removal,opted for brachytherapy. Now clear of tumor. Radiation Scar improving.Speech relatively good. Swallowing still a challenge but improving. 
#brachytherapy 
#cancersurvivor https://t.co/osfvucdkkb",Penang,tongue cancerthis gentleman came u yr ago deeply worried wasnt keen surgical removalopted brachytherapy clear tumor radiation scar improvingspeech relatively good swallowing still challenge improving
2022-03-03 03:21:29+00:00,syumietera,My husband is very good on making his wife worried. Always.,,husband good making wife worried always
2022-03-03 06:21:42+00:00,Ben_N_Mei,That's what make us worried about..,"North Borneo, East Malaysia",thats make u worried
2022-03-05 04:51:30+00:00,syapiqsubri,I always put on my focus mode on regardless and people are worried im not picking up the phone 😂,Labuan ⇄ Kuala Lumpur,always put focus mode regardless people worried im picking phone
2022-03-05 11:06:12+00:00,atiqmisz,"Mom , and cousins yg stay with my mom down with covid. I'm worried with adhwa yg x vaccinated lagi 🥺",KUL-NS-TGG-LGK-KUL-JHB,mom cousin yg stay mom covid im worried adhwa yg x vaccinated lagi
2022-03-06 10:50:25+00:00,aapoooooooo,"Political situation in russia.

According to him, theres no ‘red button’ even if there is, putin is ciken shit to press it.
So yeah, we shall see how this whole thing unravel while worried esok boleh makan roti lagi tak ni?",,political situation russia according there red button even putin ciken shit press yeah shall see whole thing unravel worried esok boleh makan roti lagi tak ni
2022-03-07 16:01:09+00:00,Meg_Suppiah,"@malaymail Still studying? No worried, Take ur time!","Selangor, Malaysia",still studying worried take ur time
2022-03-07 22:44:06+00:00,tcwcs3006,"Continue…
I was worried &amp; i saw a few skeletons &amp; I thought it was a fun fair cuz when I turn left, i saw a big Ferris wheel. Then, a skeleton with no head keep warning me and showing a “NO” sign by the movement of his hands. Then, my friend says he is hungry.
Tbc…",My Own World of Imperfection,continue worried amp saw skeleton amp thought fun fair cuz turn left saw big ferris wheel skeleton head keep warning showing sign movement hand friend say hungry tbc
2022-03-07 23:04:57+00:00,tcwcs3006,"Con P12,
I immediately called my mom &amp; she was worried cuz I was crying so hard that I couldn’t even express my thoughts &amp; feelings due to scary incidents.
I told her everything &amp; she began praying, then I hung up the phone &amp; start to do my prayers &amp; calming myself.
Tbc…",My Own World of Imperfection,con p immediately called mom amp worried cuz cry hard couldnt even express thought amp feeling due scary incident told everything amp began praying hung phone amp start prayer amp calming tbc
2022-03-07 23:52:38+00:00,KrishnaChettiar,@zazulazman @jsadiq That's what I'm worried about....,,thats im worried
2022-03-09 15:42:17+00:00,_alissyaibrhm,He speaks ganu with me just now for the first time. And he worried that I might not understand what he was saying. But yup. I clearly understood. 🤣,Malaysia,speaks ganu first time worried might understand saying yup clearly understood
2022-03-10 06:59:45+00:00,sarahshdn,"What makes me worried is my mom got contracted COVID-19, although she has cough and flu. 😰

Pray for her and my family in Kuantan. 🙏🤲","Kuala Lumpur, Malaysia",make worried mom got contracted covid although cough flu pray family kuantan
2022-03-10 18:22:29+00:00,__ahd7,"So hard to describe how I feel at the moment, worried, concerned about the future of Chelsea
One of the greatest clubs in England and Europe . 
I hope they find a solution but really at this moment everything looks bleak.","Gombak, Selangor",hard describe feel moment worried concerned future chelsea one greatest club england europe hope find solution really moment everything look bleak
2022-03-11 00:47:19+00:00,1sWksb,"Are you worried about the air quality in your car? ​
Leave your worries behind with the PROTON Intelligent Air Purification System (P-IAPS) in the PROTON X70. It effectively filters out harmful particles such as dust, bacteria, and smoke particulates. https://t.co/3erXrqM9CW","Bandar Klang, Selangor",worried air quality car leave worry behind proton intelligent air purification system piaps proton x effectively filter harmful particle dust bacteria smoke particulate
2022-03-11 04:26:46+00:00,ChrystianVII,@ajinkempas @SyedSaddiq That was what exactly “UMNO” was worried about. Haha. Hence bye bye Singapore.,"Selangor, Malaysia",exactly umno worried haha hence bye bye singapore
2022-03-12 03:30:35+00:00,FxndTaha,"Im slightly worried 4 next week. Ive not read the book in full because I don't want to be too spoiled. Will Tawan feel betrayed if he found out that Mork knew? If youre Tawan, would u get angry? despite mork's good intention?  #MyRideTheSeries #MyrideEp7",Kampung Chumphon,im slightly worried next week ive read book full dont want spoiled tawan feel betrayed found mork knew youre tawan would u get angry despite morks good intention
2022-03-12 03:45:19+00:00,FxndTaha,"#MyrideEp7
https://t.co/3uEw5iluD7
Do you remember this? When u first fell in love with someone, I mean love, not lust..Anticipating your first kiss. excited. shy. worried if youre not good. then a gentle kiss happened and it remains in your memory for days? Do you?",Kampung Chumphon,remember u first fell love someone mean love lustanticipating first kiss excited shy worried youre good gentle kiss happened remains memory day
2022-03-12 10:51:35+00:00,hi_BrightxWin,"I'M SO WORRIED ABOUT JIMIN :((( BE CAREFUL, LOVE. 😭😭","Cebu City, Central Visayas",im worried jimin careful love
2022-03-12 15:31:34+00:00,SClarynn07,"I’m sleeping over in my own house 😅 sleeping with grandma coz she scared. Now should I be worried bout what she’s scared about? Manatau she masih can SEE hantu, eventho I can see I usually ignore but with grandma is a whole nother level 😳",Malaysia,im sleeping house sleeping grandma coz scared worried bout shes scared manatau masih see hantu eventho see usually ignore grandma whole nother level
2022-03-15 11:41:46+00:00,meramerameez,"I have to admit, we were very lucky alhamdulilah, from my nikah day till both my reception days were not raining at all. Bersyukur sangat sangat. You dont know how worried i was weeks before 😭 all the people that helping &amp; treating us for the preparations were so nice 😭","Jasin, Melaka",admit lucky alhamdulilah nikah day till reception day raining bersyukur sangat sangat dont know worried week people helping amp treating u preparation nice
2022-03-15 15:09:42+00:00,youshudknowmemo,"On a scale 1 to 10, how worried should I be when my friend tells me he is tested positive of Covid after the dinner session we both had last night? 

I did two saliva test and both negative, however, my eyes are starting to burn and sore throat too. 

Dizzy head too... help","Petaling, Selangor",scale worried friend tell tested positive covid dinner session last night two saliva test negative however eye starting burn sore throat dizzy head help
2022-03-18 11:24:56+00:00,secretlyjoel,Atletico to eliminate Man City. Not worried about other teams tbh,,atletico eliminate man city worried team tbh
2022-03-19 03:03:31+00:00,azri_kudo,@sleepdancr This is worried. Please do something. @PolisDirajaMsia,"Damansara, Selangor",worried please something
2022-03-19 07:27:53+00:00,dhnshg,"Can’t sleep. Can’t eat. Worried sick. 

Come home, Kylo 😞",The Moon,cant sleep cant eat worried sick come home kylo
2022-03-21 16:41:44+00:00,beardropsmy,@alialah_ @foxypunk89 Thank you so much adik! You got me worried a bit just now with the full dox photo. Hahaha. I’ve never been to ZUS before so it’ll be a good time for me to finally step into ZUS. Hahaha. Semoga cepat naik pelamin. I’m getting bald already! 😂,Subang Jaya,thank much adik got worried bit full dox photo hahaha ive never zu itll good time finally step zu hahaha semoga cepat naik pelamin im getting bald already
2022-03-26 14:22:58+00:00,annazraf_,Just always worried that something bad happened...,Wilayah Persekutuan Kuala Lump,always worried something bad happened
2022-03-26 16:07:32+00:00,hanis162,"@isaiahdmtlx1305 are u talking about u??🤣🤣🤣 pretending to knows everything is a different matters… soo, u dont need to be worried about dunia tipu2 lahh klau u only speak on matters…🙂",Malaysia,u talking u pretending know everything different matter soo u dont need worried dunia tipu lahh klau u speak matter
2022-03-27 02:00:17+00:00,ibanese_aldric,"These are nothing new. Our economists and retirement funds are trying to figure out a way to soften the blow. Alas, the blow is coming. The fundamental shift will happen.

Personally, I am worried as well about post-retirement age. If I can’t retire, what will I do?",Malaysia,nothing new economist retirement fund trying figure way soften blow ala blow coming fundamental shift happen personally worried well postretirement age cant retire
2022-03-28 01:21:56+00:00,BiggieColdcutz,@hanatalish Mummy is worried. In Shaa Allah he's fine syg 😘,Subang Jaya,mummy worried shaa allah he fine syg
2022-03-29 03:47:54+00:00,McNastyPrime,"“However, businesses were more worried about a labour shortage, he said. He called for faster approvals of applications to bring in foreign workers.”
How do businesses cut their dependence on slave wages and treat employees like human beings?",Malaysia,however business worried labour shortage said called faster approval application bring foreign worker business cut dependence slave wage treat employee like human being
2022-03-30 06:49:56+00:00,m0thering,I actually have more artworks I wanted to mint but was worried ppl might see it and say it is too “open” even though I know my intentions and the message behind. I’ve been contemplating for so long to mint them or not bc of what other ppl might think.,Malaysia,actually artwork wanted mint worried ppl might see say open even though know intention message behind ive contemplating long mint bc ppl might think
2022-04-02 13:04:16+00:00,asrafkaizen,"@oops_poptart @nietzshy @OrwellNGoode hurm. Should I be worried about only qualifications? What about the candidate's attitude, performance, and potential? I believe those should be taken into account too

e.g. If he has family issues, I need to know ""Will this issue affect your attendance into the office?""","Cheng, Melaka",hurm worried qualification candidate attitude performance potential believe taken account eg family issue need know issue affect attendance office
2022-04-02 21:43:05+00:00,zafri_amir,Absolutely not worried with our champ league spot this season because this mf wont get top 4😭☠️,"Cheras, Selangor",absolutely worried champ league spot season mf wont get top
2022-04-04 21:39:47+00:00,zafri_amir,"Again not worried, imagine getting worried with Assna behind you😂☠️","Cheras, Selangor",worried imagine getting worried assna behind
2022-04-09 09:19:39+00:00,FxndTaha,I am worried for the clothes if they continue ironing like that. 🤣🤣 #TheMiracleOfTeddyBearEP5,Kampung Chumphon,worried clothes continue ironing like
2022-04-10 23:23:45+00:00,tek_u_UncleJay,"Let's do some low impact but still fat burning exercise when lazy but still worried about fattening. #fitness
https://t.co/iUMzP3VnLW",Malaysia,let low impact still fat burning exercise lazy still worried fattening
2022-04-11 08:40:20+00:00,renegiftbox,"update: still didnt get the money, i contacted shopee and diorang cakap processing 1~3 days but im still worried","Dengkil, Selangor",update still didnt get money contacted shopee diorang cakap processing day im still worried
2022-04-12 03:32:30+00:00,ziraalias,I will be taking a very looooooooong leave for raya. And my boss said to me if he should be worried abt the progress of the UAT,Malaysia,taking looooooooong leave raya bos said worried abt progress uat
2022-04-12 12:17:09+00:00,StrongGirl19961,"@aesleven Aespa already has lots of haters,worried that they gonna get more hates,in an entremeful ways if aespa members are officially dating someone or has dating rumours. bet that karina or Giselle gonna get the worst Giselle,my Queen Rapper are the best and gonna supports her.",,aespa already lot hatersworried gon na get hatesin entremeful way aespa member officially dating someone dating rumour bet karina giselle gon na get worst gisellemy queen rapper best gon na support
2022-04-12 16:10:13+00:00,HarrazBasyir,If someone can have heart palpitations coz they are worried about you. That's true love mate,"Malacca, Malaysia",someone heart palpitation coz worried thats true love mate
2022-04-17 07:40:05+00:00,JoyceSiaw,God is already working out what you're worried about. #shorts #stevenfur... https://t.co/uKxtMmNK6p via @YouTube,Sarawak,god already working youre worried via
2022-04-17 16:21:56+00:00,McNastyPrime,"Ok, for the day that’s in it, this one makes sense, but should I be worried that I knew it immediately?

 #Moviedle #2022-04-17 

 🎥 🟩 ⬜️ ⬜️ ⬜️ ⬜️ ⬜️  

 https://t.co/FyNYO3WpPD",Malaysia,ok day thats one make sense worried knew immediately
2022-04-19 00:41:59+00:00,sulosshinni,"""I'm so worried because I'm not spending enough time with you lately. Gimme some time and I'll fix this."" 
Why he gotta be so sweet in the morning? hahahaha 😂😭❤️",Malaysia,im worried im spending enough time lately gim time ill fix got ta sweet morning hahahaha
2022-04-19 07:45:12+00:00,naimistootired,okay im getting worried about the money i have left...,"Selangor, Malaysia",okay im getting worried money left
2022-04-20 01:01:53+00:00,Woyg4,"Have a safe flight boys. I’m a bit worried but pls stay safe and take care. European Atiny pls take good care of them. Feed us with a great pics but don’t mob them. ❤️ Forever love from sea Atiny 

#ATEEZWORLDTOUR2022
#ATEEZ #Atiny #HaveASafeFlightATEEZ",,safe flight boy im bit worried pls stay safe take care european atiny pls take good care feed u great pic dont mob forever love sea atiny
2022-04-21 04:03:10+00:00,zackry_ferman,"@shadiqinarm You need help yok,You should get therapy.I am  genuinely worried for my beloved bestfriend,pls if you need anything tell me",,need help yokyou get therapyi genuinely worried beloved bestfriendpls need anything tell
2022-04-21 05:45:22+00:00,sarahshdn,"Uhhh I might have PTSD when I coming back from Sepang for MCS and GT World Challenge Asia next month (if they give me a green light to the paddock), but I'm worried that I might be attacked for the past troubles and feeling uneasy. 😕","Kuala Lumpur, Malaysia",uhhh might ptsd coming back sepang mc gt world challenge asia next month give green light paddock im worried might attacked past trouble feeling uneasy
2022-04-21 13:35:53+00:00,GaneshAngappen,@AnfieldRd96 Yes we are worried FOR him and not about him.,Malaysia,yes worried
2022-04-22 06:39:10+00:00,alex__i5,Someone ask me. Do you worried about your future ? Like career. Marriage. And i asking back. Should i ? I do what I had to do.  The rest leave it to Allah.,,someone ask worried future like career marriage asking back rest leave allah
2022-04-22 12:53:47+00:00,Strawsy13,"@Baesil1998 When I came to Malaysia to work, I was a bit worried because majority of them are Muslims. And because there was always this misconception about Muslims in the Philippines, I was surprised that the Muslims, Christians, Buddhist and Hindus here coexist peacefully.","Kuala Lumpur City, Kuala Lumpu",came malaysia work bit worried majority muslim always misconception muslim philippine surprised muslim christian buddhist hindu coexist peacefully
2022-04-23 14:03:57+00:00,mysarahhanum,I am worried bout the law on keeping wild animals as pet here.......,shah alam,worried bout law keeping wild animal pet
2022-04-25 05:19:13+00:00,baelleMINA,"@wuju_zone We're so worried about them 😂 oh i didn't. I missed to register myself. The last day i checked on the form, its closed 🥲 did you get it??",🇲🇾,worried oh didnt missed register last day checked form closed get
2022-04-25 06:02:45+00:00,asyraf_mukhtar,Note sure why but kinda worried with gun safety in this clip,,note sure kinda worried gun safety clip
2022-04-25 18:01:56+00:00,intanblqsh,I just want to feel again how it feel when  a mother worried about her daughter gettiny hurt🙃,"Shah alam, selangor",want feel feel mother worried daughter gettiny hurt
2022-04-30 17:12:58+00:00,dyradyre,the officers in my clinic are diverse enough that we’re not worried during any celebration. cuma tu la kesian nurse tak cukup so kena take turn cuti,Multipurpose Country,officer clinic diverse enough worried celebration cuma tu la kesian nurse tak cukup kena take turn cuti
2022-05-01 07:49:45+00:00,musicc0bsessed,Restricting myself from consuming food worried i wont fit the slim fit black kurung before eid 😅.,kuala lumpur/kota bharu,restricting consuming food worried wont fit slim fit black kurung eid
2022-05-02 01:55:32+00:00,MieHanz_Art,"@creamcaramello Its still wip, tho im worried on the butter bursting here n there. Maybe the dough still not fully rested yet. Ill link the result later",On earth,still wip tho im worried butter bursting n maybe dough still fully rested yet ill link result later
2022-05-02 07:20:14+00:00,JoachimThayalan,3/ But sadly many not willing to bring this matters up to the public or Parliament bcoz worried of being labelled as xenophobic and blindly defending such employers and business owners who is such a selfish parasites in ignorance. Why no actions against the parasites? Hypocrites.,"Bandar Kuala Lumpur, Wilayah P",sadly many willing bring matter public parliament bcoz worried labelled xenophobic blindly defending employer business owner selfish parasite ignorance action parasite hypocrite
2022-05-04 12:39:45+00:00,mysarahhanum,"1st time experience emergency drama dgn mak. Temperature mak turun tiba2, PR shoots up to 111. X pernah mcm ni. Drove to ER mcm i bawa arwah abah dulu. He had MI &amp; did angioplasty. 

Now am worried bout ma. How in a seconds your world turn upside down.",shah alam,st time experience emergency drama dgn mak temperature mak turun tiba pr shoot x pernah mcm ni drove er mcm bawa arwah abah dulu mi amp angioplasty worried bout second world turn upside
2022-05-06 04:48:19+00:00,ashy9610,"Think.
make a foreseen.
worried.
try to calm.
Foreseen turn to reality.
confused.
Laugh,cry,mad &amp; scream for thing that happen.
try to accept reality.
Repeat till mental &amp; physical exhausted.
🙃🙃🙃",,think make foreseen worried try calm foreseen turn reality confused laughcrymad amp scream thing happen try accept reality repeat till mental amp physical exhausted
2022-05-08 02:02:19+00:00,Haboque,I'm now stuck between a rock and a hard place...neither is budging and I'm just worried of one of them might crack...,Kuala Lumpur,im stuck rock hard placeneither budging im worried one might crack
2022-05-08 06:25:34+00:00,faizizie_,@arkAiman 🤣😅 if im worried definitely put this icon 🐷🐖,Malaysia,im worried definitely put icon
2022-05-09 13:10:19+00:00,Nsyawana,"Siapa blh Baca ni? 
Lama tak tulis khat ❤️.
.
Calm, Peace, Tranquility 
“ Inner peace is the key: the external problems won’t affect ur deep sense of peace and tranquility. Without this, no matter how comfortable ur life is materially, u may still be worried, disturbed/unhappy~ https://t.co/AtrOykPaEN",Melaka,siapa blh baca ni lama tak tulis khat calm peace tranquility inner peace key external problem wont affect ur deep sense peace tranquility without matter comfortable ur life materially u may still worried disturbedunhappy
2022-05-10 15:04:38+00:00,JonehtanM,Worried..procrastinating..overthinking…,"Kota Kinabalu, Sabah",worriedprocrastinatingoverthinking
2022-05-10 17:18:19+00:00,aapoooooooo,"Husen is getting closer to his seniors f4. Cos he’s batch rep.&amp; he brings phone. So he’s like communication channel with his batch n seniors.
Me being a mother. I worry abt sooo many things. 
Talked to his father smlm,I’m worried abt u knw sexual harassment.",,husen getting closer senior f co he batch repamp brings phone he like communication channel batch n senior mother worry abt sooo many thing talked father smlmim worried abt u knw sexual harassment
2022-05-16 14:12:58+00:00,DrShawnPaul,"Today did not end on a high..

Worried but there is nothing that can be done for now.","Petaling Jaya, Selangor",today end high worried nothing done
2022-05-17 08:02:45+00:00,mhmmdaidilali,"You think I am not affected by the breakup. You don’t know I wake up randomly at 3:00 am, or 5:00 am, looking for you. But you are not here.

You don’t know that I am worried thinking where you are and what you’re doing. Even if I know, I ain’t got no means to go to you.",Aman,think affected breakup dont know wake randomly looking dont know worried thinking youre even know aint got mean go
2022-05-17 23:26:27+00:00,cliford72,"@zazulazman Just look at the bonuses the bankers received during the lockdown, and they were so worried about the financial system collapsing if they gave out further moratorium.",,look bonus banker received lockdown worried financial system collapsing gave moratorium
2022-05-18 03:41:34+00:00,SheilaSandhu,"@kenferns Would have loved to do it when younger, but now a little worried for heart palpitations 😢😢... 
Missed out on bungee jumping too... Oh well there's always a next life to try em out😁",,would loved younger little worried heart palpitation missed bungee jumping oh well there always next life try em
2022-05-18 10:53:46+00:00,Christinope,"At this point, we are also allowed to worried and sus. We've been suspecting about the conservatorship and turned out to be true. We intervened because we care and we love her. Also, those ig postings.... I don't think its her. 
#WhereIsBritney","Sarawak, Malaysia",point also allowed worried sus weve suspecting conservatorship turned true intervened care love also ig posting dont think
2022-05-19 03:48:01+00:00,SheilaSandhu,"Poor Sid, he was so worried 4her, worried she WLD leave, worried she was so hurt &amp; upset.
Look at his face😥.
Aapki taraf se ya uski taraf se bhi.
Bata abhi
Hain, hain, hain, genuinely Hain hain. While nodding n just looking at his Love.

#SidharthShukla #ShehnaazGill #SidNaaz https://t.co/OnRebT7g6F",,poor sid worried worried wld leave worried hurt amp upset look face aapki taraf se ya uski taraf se bhi bata abhi hain hain hain genuinely hain hain nodding n looking love
2022-05-19 07:19:34+00:00,SheilaSandhu,@Iam_Vaibhavi_Vb He was seriously worried,,seriously worried
2022-05-20 16:54:50+00:00,nfail_izzfarhan,Good sheshh talking to dad till late night but superbly worried 🥺,"Pinang, Malaysia",good sheshh talking dad till late night superbly worried
2022-05-23 09:02:02+00:00,philipkhor,My @Apple 2017 MBP fan is so loud it got dad worried. Was just copying files to an external disk #mac,Penang,mbp fan loud got dad worried copying file external disk
2022-05-24 00:20:05+00:00,demoiselledian,"Imagine tweeting a whole thing outing yourself as a creepy predator, not worried at all of being called out.

Patriarchy got men hella comfortable","Sint-Jans-Molenbeek, België",imagine tweeting whole thing outing creepy predator worried called patriarchy got men hella comfortable
2022-05-24 15:03:41+00:00,kakmidah,#Monkeypox: What is it and should Malaysians be worried about the disease? https://t.co/iDF2ZIxjpx,Port Dickson,malaysian worried disease
2022-05-27 01:47:58+00:00,McNastyPrime,"Started rewatching Top Gun last night in prep for Maverick. Devina wasn’t sure if she’d seen it or not (HOW CAN YOU NOT KNOW IF YOU’VE WATCHED TOP GUN) . Was slightly worried at the long credits but as soon as the insults starting flying, SHE WAS IN. https://t.co/kkccTVXbkL",Malaysia,started rewatching top gun last night prep maverick devina wasnt sure shed seen know youve watched top gun slightly worried long credit soon insult starting flying
