Datetime,ID,Username,Text,Translated_Tweets,Location
2023-03-29 08:58:03+00:00,1.64E+18,pmrutckk,"Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup, YB Datuk Seri Salahuddin Ayub berkata, sehingga semalam, sebanyak 26,150 Bakul Rahmah telah diagihkan ke seluruh Malaysia dengan bantuan sumbangan berbentuk makanan asas daripada Yayasan Global Mesra (YGM).
#JabatanPenerangan https://t.co/bzO7KuHdUj","Minister of Domestic Trade and Cost of Living, YB Datuk Seri Salahuddin Ayub said that as of yesterday, 26,150 Rahmah baskets had been distributed throughout Malaysia with the help of basic food donations from the Global Friendly Foundation (YGM).
#Printing Department https://t.co/bzo7kuhduj","Kota Kinabalu, Sabah"
2023-03-29 08:07:59+00:00,1.64E+18,JapenSarawak,"Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup, YB Datuk Seri Salahuddin Ayub berkata, sehingga semalam, sebanyak 26,150 Bakul Rahmah telah diagihkan ke seluruh Malaysia dengan bantuan sumbangan berbentuk makanan asas daripada Yayasan Global Mesra (YGM).

#JabatanPenerangan","Minister of Domestic Trade and Cost of Living, YB Datuk Seri Salahuddin Ayub said that as of yesterday, 26,150 Rahmah baskets had been distributed throughout Malaysia with the help of basic food donations from the Global Friendly Foundation (YGM).

#The Department of Description","Kuching, Sarawak"
2023-03-29 07:38:36+00:00,1.64E+18,JapenPerlis,"Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup, YB Datuk Seri Salahuddin Ayub berkata, sehingga semalam, sebanyak 26,150 Bakul Rahmah telah diagihkan ke seluruh Malaysia dengan bantuan sumbangan berbentuk makanan asas daripada Yayasan Global Mesra (YGM).

#JabatanPenerangan","Minister of Domestic Trade and Cost of Living, YB Datuk Seri Salahuddin Ayub said that as of yesterday, 26,150 Rahmah baskets had been distributed throughout Malaysia with the help of basic food donations from the Global Friendly Foundation (YGM).

#The Department of Description","Perlis, Malaysia"
2023-03-29 07:35:00+00:00,1.64E+18,JPenerangan,"Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup, YB Datuk Seri Salahuddin Ayub berkata, sehingga semalam, sebanyak 26,150 Bakul Rahmah telah diagihkan ke seluruh Malaysia dengan bantuan sumbangan berbentuk makanan asas daripada Yayasan Global Mesra (YGM).

#JabatanPenerangan https://t.co/nol3XpVyl4","Minister of Domestic Trade and Cost of Living, YB Datuk Seri Salahuddin Ayub said that as of yesterday, 26,150 Rahmah baskets had been distributed throughout Malaysia with the help of basic food donations from the Global Friendly Foundation (YGM).

#The Department of Description https://t.co/nol3xpvyl4",Wilayah Persekutuan Putrajaya
2023-03-29 07:01:46+00:00,1.64E+18,DagangNews,"Coca-Cola, foodpanda bekerjasama sumbang bantuan makanan kepada golongan memerlukan  | DagangNews https://t.co/gBKSMoNHQH","Coca-Cola, FoodPanda Collaborate on Food Assistance to those in need | TradingNews https://t.co/GBKSMONHQH",Kuala Lumpur Malaysia
2023-03-29 06:21:50+00:00,1.64E+18,YBKMalaysia,#SKR2023 - Rumah yang beliau dan keluarga diami adalah  sumbangan daripada Lembaga Zakat Selangor dan juga mendapat bantuan berbentuk perbelanjaan bulanan RM 500 serta makanan asas - https://t.co/VCN5QodeAO https://t.co/WA3LZN8ZR3,#Skr2023 - The house that he and his family are living in is a contribution from the Selangor Zakat Board and also receives RM 500 monthly expenses and basic food - https://t.co/vcn5qodeao https://t.co/wa3lzn8zr3,"Petaling Jaya, Malaysia"
2023-03-29 02:22:49+00:00,1.64E+18,kominfomerangin,"Wakil Bupati Merangin Nilwan Yahya menyalurkan bantuan makanan untuk asupan gizi para ibu hamil (Bumil) dari keluarga tidak mampu.
#merangin
#jambi
https://t.co/GHqviju8XK","The Bupati Representative Merangin Nilwan Yahya provides food assistance for the nutritional intake of pregnant women (bumil) from the family.
#merangin
#jambi
https://t.co/ghqviju8xk",Bangko
2023-03-29 01:00:18+00:00,1.64E+18,milonestum_ais,@hanabelIe Dekat India ada NGO hantar makanan berkhasiat dan segar percuma untuk pelajar sekolah yang miskin. Sekolah akan mohon bantuan makanan. Tiap-tiap hari hantar panas-panas seluruh India. Memang salute cara proses masak sampai hantar panas-panas. Tengok dekat youtube.,@hanabelie near India has NGOs to send free and fresh food for poor school students. Schools will ask for food help. Every day sends hots all over India. It is a salute to cook the process until it is hot. Take a look at youtube.,"Kedah, Malaysia"
2023-03-28 16:37:28+00:00,1.64E+18,MunRave,"@Call_Nixon bantuan nya 90 ton berupa obat obatan, makanan dll. sebelum Israel memberi bantuan, sudah tergalang dana sekitar 7 milyar Dollar AS dari puluhan negara.","@Call_nixon helps 90 tons in the form of drugs, food etc. Before Israel provided assistance, it had been hindered by about 7 US Dollar Dollar from dozens of countries.",Indonesia
2023-03-28 11:26:34+00:00,1.64E+18,dapurkelilingEF,"Hari 6 dapur Ramadan utk mbah: ikan pindang goreng, cah sawi-tahu, nasi.

Bantuan makanan gratis kpd orang yg sama setiap hari gak hanya bantu mbah2 hemat pengeluaran, tp jg bantu secara psikologis dgn beri rasa aman pangan kpd mbah2 yg penghasilan hariannya kecil &amp; gak ... https://t.co/FCrrBTKiPH","Day 6 Kitchen Ramadan for mbah: fried fish, mustard, rice, rice.

Free food help to the same person every day does not only help with the production of production, but also help psychologically with a safe sense to the small daily production & amp; No ... https://t.co/fcrrbtkiph","Yogyakarta, Indonesia"
2023-03-28 04:48:14+00:00,1.64E+18,kitafundMY,"Klik link untuk sumbangan Ramadan anak bulus: https://t.co/S1Wc5jAgmF. Sumbangan anda dapat membantunya menyediakan makanan, ubat-ubatan, dan tempat perlindungan yang selamat untuk anak-anak bulus yang terbiar dan memerlukan bantuan.","Click the link for Ramadan Children's Contribution: https://t.co/s1wc5jagmf. Your contribution can help him provide food, medicine, and safe shelter for abandoned and needy kids.","Selangor, Malaysia"
2023-03-28 04:46:01+00:00,1.64E+18,ResKulonprogo,Kanitbinpolmas Satbnmas Pokres Kulonprogo Ipda Suryanti dan personel Polres Kulonprogo melaksanakan giat Pemberian bantuan 20 paket sembako  dan Pemberian Makanan Tambahan (  PMT ) kepada balita rangka upaya pencegahan Stunting di wilayah Pedukuhan Dukuh Kalurahan Karangsari https://t.co/4fB1YUhR9B,Kanitbinpolmas satbnmas pocres kulonprogo ipda suryanti and kulonprogo poles personnel executing a powerful 20 packet and supplemental package (PMT) to the Stunting Prevention Framework in the cobwebs of the cobwebs https://t.co/4fb1yuhr9b,"Kulon Progo, Yogyakarta"
2023-03-28 01:11:57+00:00,1.64E+18,Media_Selangor,Seorang ibu tunggal bersyukur dan lega dengan adanya mesin layan diri (vending machine) yang menyediakan bantuan makanan dan penjagaan diri di bawah rumah pangsanya. https://t.co/1YXhExOb0G,A single mother is grateful and relieved by the presence of a vending machine that provides food and personal care under her home. https://t.co/1yxhexob0g,Shah Alam
2023-03-27 23:39:48+00:00,1.64E+18,Lembayung071,"Bantuan Bunda buat Nenek Nana gerobak buat jualan UMKM dan bantuan paket sembako serta makanan siap saji buat para korban Kebakaran Depo Plumpang..Jakut 
Semoga bermanfaat amin https://t.co/7AjRd6RzEf","Bunda Help to Nana's Grandma Gerobak for UMKM Sales and Package Assistance and Food Foods for Fire Victims Plumpang..Jakut
Good luck Amin https://t.co/7ajrd6rzef","DKI Jakarta, Indonesia"
2023-03-27 20:33:01+00:00,1.64E+18,kodamhasanuddin,Koramil 1420-05/Dua Pitue Kodim 1420/Sidrap Rem 141/TP Kembali Menyalurkan Bantuan Makanan Tambahan Anak Asuh Stunting https://t.co/lCj7qlT2ni,Koramil 1420-05/Two Pitue Kodim 1420/Sidrap Rem 141/TP returns to provide stunned food supplements https://t.co/lcj7qlt2ni,"Makassar, Indonesia"
2023-03-27 08:11:19+00:00,1.64E+18,Media_Selangor,"Seramai 100 penduduk berpendapatan rendah (B40) di Dewan Undangan Negeri (DUN) Bandar Utama bakal menerima manfaat bantuan makanan menerusi mesin layan diri (vending machine).

https://t.co/MPyTeugjv1","A total of 100 low -income residents (B40) in the Main Legislative Assembly (DUN) will receive the benefits of food assistance through the vending machine.

https://t.co/mpyteugjv1",Shah Alam
2023-03-26 23:52:02+00:00,1.64E+18,izhafthes,"Kena puji ni.
Hampa mana tau. Seekor tu cukup tau. Seekor sehari 🤭
Seminggu MP ni tapau bagi bantuan makanan begitu. Haar haar haar.
Nanti waibi up pencapaian kwsn waibi na 🫣","This is a praise.
How much do you know. One is quite knowing. A day 🤭
This week's MP is for food help. Haar haar haar.
Later Waibi Up Achievement KWSN Waibi na 🫣",Malaysia
2023-03-26 21:54:38+00:00,1.64E+18,DURJANA24,"@sbyfess Hubungi pusat bantuan , lalu berikan makanan ke panti asuhan.. jgn lupa foto bukti2 nya dan minta tanda trima beres 1x24 jam balik uange.","@sbyfess contact the help center, then give food to the nursery .. don't forget the photo of the evidence and ask for a 1x24 hour time of the money.","Kota Surabaya, Jawa Timur"
2023-03-26 14:21:30+00:00,1.64E+18,Hms_Poldasultra,"Berbagi Keberkahan Tuai Kebahagiaan 

Sebagai bentuk kepedulian, personel Polwan RI memberikan bantuan berupa makanan siap saji kepada warga yang berada di wilayah Kabupaten Bantul, Daerah Istimewa Yogyakarta. https://t.co/9haP3A1nIW","Share the blessing of happiness

As a form of concern, Personnel Polwan Ri provides the help of ready -made food to the people in Bantul Regional Region, Yogyakarta's special district. https://t.co/9hap3a1niw",Kota Kendari
2023-03-26 13:03:42+00:00,1.64E+18,ArahJuang,"suplai bantuan kemanusiaan, makanan&amp;barang2 penting lain. Sekitar 25 juta rakyat Yaman membutuhkan bantuan kemanusiaan&amp;5 juta org  kelaparan. 2,2 juta kaum muda Yaman kekurangan gizi dan sekitar 4,5 juta orang mengungsi. 

#momentumsejarah
#arahjuang

https://t.co/dHfWVHN1eA","Humanitarian aid, food & other important items. About 25 million Yemeni people need humanitarian aid & 5 million starvation. 2.2 million young Yemeni lack of nutrition and around 4.5 million people.

#momentums of history
#arahjuang

https://t.co/dhfwvhn1ea","Jakarta, Indonesia"
2023-03-26 12:30:00+00:00,1.64E+18,DPPBMI,"Bantuan berupa sembako, mie instant, dan makanan tersebut disalurkan melalui posko pengungsi korban longsor. Selain bantuan tersebut, sayap PDI Perjuangan yang merangkul anak muda ini, juga mendirikan dapur umum untuk pengungsi terdampak tanah longsor.","Help, noodles, and the food was channeled through the Posko Sacrifice. In addition to the help, the wings of the struggle that embraced the young man, also set up a general kitchen for the landfill of landslides.",Indonesia
2023-03-26 11:50:49+00:00,1.64E+18,npc_id,"Berkat bantuan dari berbagai donatur, NPC berhasil membagikan makanan tukiyah kepada warga Gaza yang membutuhkan. 

Selain itu, NPC juga mengajak masyarakat untuk berdonasi dan membantu mereka yang kurang beruntung selama bulan Ramadan melalui: https://t.co/8YJXpKb98w https://t.co/pS4ivqRksz","Thanks to the help of various donators, the NPC has successfully distributed Tukiyah food to Gaza residents.

In addition, the NPC also invites the public to intervene and help those who are less fortunate during the month of Ramadan via: https://t.co/8yjxpkb98w https://t.co/ps4ivqrksz","Jakarta, Indonesia"
2023-03-17 06:34:17+00:00,1.64E+18,humaspolsekskj,"Peduli Stunting, Polsek Sungai Kunjang Berikan Bantuan Makanan Bergizi

@listyosigitprabowo
@poldakaltim
@polrestasamarinda
@officialkapolrestasamarinda
#Kapolresta Samarinda
#poldakaltim
#polrestasamarinda
#kapoldakaltim
#kapolrestasamarinda
#polripresisi
#jagasamarinda https://t.co/AkCVfpQfI8","Care Stunting, Pols Sungai Tunjang Provide Bergizi Food Help

@listyosigitprabowo
@poldakaltim
@polrestasamarinda
@officialkapolrestasamarinda
#Kapolresta Samarinda
#poldakaltim
#polrestasamarinda
#kapoldakaltim
#kapolrestasamarinda
#polripiation
#jagasamarinda https://t.co/akcvfpqfi8",Samarinda
2023-03-16 07:36:36+00:00,1.64E+18,PerakFood,"Gaduh gaduh apa lagi ni pasal menu rahmah? 

Ni port makanan dan air RM1 sahaja. 

Takde bantuan dari gomen, cuma inisiatif dari peniaga dan masyarakat. 

Peniaga dapat habiskan jualan
Masyarakat dapat beli pelbagai jenis makanan. 

https://t.co/KPYOWhtHoC https://t.co/MXDASbTVe8","What else is this about the Rahmah menu?

This is a food port and water only RM1.

There is no help from the gomen, just initiatives from traders and the community.

Traders can finish sales
People can buy different types of food.

https://t.co/kpyowhthoc https://t.co/mxdasbtve8","Perak, Malaysia"
2023-03-16 05:17:08+00:00,1.64E+18,Media_Selangor,"Inisiatif bantuan nutrisi makanan negeri manfaat 2,800 kanak-kanak tahun ini https://t.co/IpNS8d9jgM","State Food Nutrition Assistance Initiatives 2,800 children this year https://t.co/IPNS8D9JGM",Shah Alam
2023-03-12 09:32:32+00:00,1.63E+18,PPKH_330526,"Lomba Menyusun Menu &amp; Menyajikan Makanan Sehat Sehari B2SA (Beragam, Bergizi, Seimbang &amp; Aman) Bagi KPM Bantuan Sosial Desa Seling. https://t.co/Dn5Nqdk3FA","Lomba compiles menu & amp; Provides healthy food a day b2sa (diverse, bergizi, balanced & amp; safe) for KPM Social Assistance Village. https://t.co/dn5nqdk3fa","Kebumen, Indonesia"
2023-03-10 13:05:53+00:00,1.63E+18,teammudajohor,"Harini kami teruskan Misi Banjir di kawasan Parit Imam,  Parit Sidek dan Kg Seri Gading . Bantuan dihantar terus kepada penduduk yang terkesan. 

Antara barangan yang disumbangkan adalah makanan kering, keperluan wanita, set kebersihan diri dan juga beras. https://t.co/VPgLS4KLBe","Today we continue the flood mission in the Parit Imam, Parit Sidek and Kg Seri Gading. Help is sent directly to the affected population.

Among the items donated are dry food, women's needs, personal hygiene and rice. https://t.co/vpgls4klbe","Johor, Malaysia"
2023-03-10 11:21:14+00:00,1.63E+18,PPKH_330526,"Lomba Menyusun Menu &amp; Menyajikan Makanan Sehat Sehari B2SA (Beragam, Bergizi, Seimbang &amp; Aman) Bagi KPM Bantuan Sosial Desa Karangsambung. https://t.co/ySTpHt0TSs","Lomba compiles menu & amp; Provides healthy food a day b2sa (diverse, bergizi, balanced & amp; safe) for KPM Social Assistance Village. https://t.co/ystpht0tss","Kebumen, Indonesia"
2023-03-07 10:57:06+00:00,1.63E+18,POLSEK_JTJOGJA,".
JETIS JOGJA - Bhabinkamtibmas Polsek Jetis Polresta Yogyakarta bersama Babinsa Koramil 01 Jetis memberikan bantuan Asupan Makanan Tambahan untuk Balita di wilayah Kemantren Jetis Kota Yogyakarta, Selasa (7/3/2023). https://t.co/BaYscHonBb",".
JETIS JOGJA - BHABINKAMTIBMAS POLITICAL POLEAR POLEZETA YOGYAKARTA Together with Babinsa Koramil 01 Jetis provides supplements for Balita in Balita in Yogyakarta City Jetis Territory, Tuesday (7/3/2023). https://t.co/bayschonbb",Jl. Kyai Mojo No.3  Yogyakarta
2023-03-06 15:53:39+00:00,1.63E+18,MyJAKIM,"Syukur alhamdulillah YBrs. Tuan Haji Ruslan Bin Said, TKPO JAKIM telah menyampaikan ‘Sumbangan Tabung Musaadah Dan Jom Ke Sekolah ’ pada petang ini bertempat di Dewan Kampung Libang Ranau Sabah.Seramai 296 keluarga telah menerima bantuan berupa makanan asas&amp; barangan persekolahan https://t.co/D3wXJvoilg","Thank God ybrs. Tuan Haji Ruslan Bin Said, TKPO JAKIM presented the 'Donation of the Musaadah Fund and to School' this afternoon at the Libang Ranau Sabah Hall. A total of 296 families received basic food assistance & amp; School Goods https://t.co/d3wxjvoilg",Kompleks Islam Putrajaya
2023-03-04 23:52:26+00:00,1.63E+18,suffikamari,"Sudah sudah la update makan sana sini PMX, fokus &amp; serius bantu @onnhafiz MB Johor sedang hadapi banjir ni. Mohon semua menteri beri perhatian serius. Sedih sangat apa yang berlaku di Johor sampai limited  bantuan makanan di area Chaah! @anwaribrahim @saifnasution @fahmi_fadzil","It's been an update here and there PMX, Focus & amp; Seriously help @onnhafiz MB Johor is facing this flood. Ask all ministers to pay serious attention. Sadly what happened in Johor to Limited Food Help in Chaah area! @anwaribrahim @saifnasution @fahmi_fadzil","Ulu Kelang, Selangor"
2023-03-04 15:38:34+00:00,1.63E+18,polsek_tangen,"Polres Sragen Melaksanakan Giat Penyaluran dan pendistribusian Bantuan Makanan di Dukuh Gebung, Ngepung, Manisrejo, Makam, Desa Patihan, Kec. Sidoharjo Kabupaten Sragen yang dipimpin oleh Ipda Nur Arifin. https://t.co/i4VmvFXUpv","The Sragen Poles execute the diet and distributor of food aids in the Gebung, Berpung, Manisrejo, Tomb, Village, Kec. Sidoharjo Sragen district led by IPDA Nur Arifin. https://t.co/i4vmvfxupv","Tangen, Indonesia"
2023-03-04 01:48:33+00:00,1.63E+18,waweamin,"Help guys, banjir kat sri medan sngt2 teruk jalan bnyk terputus, kawasan sejagong kawasan paling hujung kmpng langsung x de bantuan makanan hanya makan ape yg ade saja, mereka menjaring ikan sendiri ( bahaya sbb air dlm ), ini hari keempat bekalan mknn akan habis https://t.co/nBKseSf6DI","Help guys, floods in Sri Medan Sngt2 severe roads cut off, area of ​​the most end of the end of the end of the day x de food help is just eating ape, they score their own fish (dangers of water in the inner water), this is the fourth day of supply will be depleted https : //t.co/nbksesf6di",batu pahat
2023-03-03 14:30:14+00:00,1.63E+18,outlaw__J,And the worst thing? Bantuan kat pps xsampai. Air takde. Camne nak kencing berak weh. Makanan pon xde. Basic necessities xde.,And the worst thing? Help at PPS xsampai. Water is gone. Camne wants to pee. Xde pound food. Basic Necessities xde.,J's Pocket
2023-03-03 10:15:19+00:00,1.63E+18,EzulNrasyraf,Anyway shout out untuk pasukan @PDRMsia kluang kerana banyak membantu dalam bagi info update bantuan untuk kami semua. Even akhir nya aku kluar sendiri tapi still diorang dah tolong geng staff taman negara endau-rompin peta yang masih terperangkap kat dalam bagi bantuan makanan. https://t.co/LyS9tc1RUP,"Anyway shout out for the Kluang @pdrmsia team as it helps a lot in the help update for all of us. Finally, I was able to get out of my own but still helped the Endau-Rompin National Park Staff Gang still trapped in food assistance. https://t.co/lys9tc1rup",somewhere in earth
2023-03-03 08:00:32+00:00,1.63E+18,POLSEK_JTJOGJA,"Dalam kesempatan tersebut diberikan bantuan Asupan Makanan Tambahan untuk Balita dalam rangka penanggulangan Stunting.

@divisihumaspolri @poldajogja @ditbinmas_poldadiy @polresjogja @binmasjogja #poldadiy #poldajogja #polresjogja #polsekjetisjogja #jumatcurhatjetisjogja https://t.co/3TJMuSHqS4","On the occasion were provided with supplements of supplements for Balita in the framework of stunting.

@divisihumaspolri @poldajogja @ditbinmas_poldadadiy @polresjogja @binmasjogja #poldadadiy #poldajogja #polresjogja #polsekjetisjogja #jumatcurhatjetisjogja https://t.co/3tjmushqs4",Jl. Kyai Mojo No.3  Yogyakarta
2023-03-03 06:11:35+00:00,1.63E+18,ProudOrangAsli,"Kerana kelihatannya masih banyak kampung yang terjejas dan memerlukan bantuan yang bukan sahaja barang makanan tetapi meliputi pakaian, selimut, tilam/tikar, air mineral, dapur gas dan lain-lain. https://t.co/9CJeQJj5zL","Because it seems that many villages are affected and need help not only food items but include clothing, blankets, mattresses/mats, mineral water, gas stoves and more. https://t.co/9cjeqjj5zl",
2023-03-02 02:29:56+00:00,1.63E+18,PKSBekasi,Terus bergerak menyalurkan bantuan makanan siap saji meski banjir sudah agak surut #pkspelayanrakyat https://t.co/YkT0jpPt8r,Continue to provide food assistance ready for the flood even though the flood is a bit receding #pkspelayanrakyat https://t.co/ykt0jppt8r,https://goo.gl/maps/djyX55DqaK
2023-03-02 01:48:37+00:00,1.63E+18,Polpp_damkarcjr,"Pengamanan Kunjungan Ketua DPR RI, Dr. Puan Maharani Nakshatra Kusyala Devi, S.Sos dalam acara penyerahan simbolis dan pembagian bantuan makanan pengganti air susu untuk masyarakat yang terdampak gempa bumi di Bumi Sirnagalih Damai, Cianjur
@H_HermanCianjur 
@ditpolpp_linmas https://t.co/lBMmpr4C3V","Peace of the Head of Head of Head, Dr. Madam Maharani Nakshatra Kusyala Devi, S.SOS in the event of symbolis and the aid of milk substitutes for milk for the people of the earth in Sirnagalih Peace, Cianjur
@H_hermancianjur
@ditpolpp_linmas https://t.co/lbmmpr4c3v"," Jl. Siliwangi No.40, Pamoyana"
2023-03-01 23:55:16+00:00,1.63E+18,klikandri,"@stefanaezer @lucaxyzz @shofie_azzahrah Mas boleh gak sih kita tekankn ke yg minta bantuan makanan, bhwa ini khusus bagi yg bener2 butuh&amp; urgent. Bukan sperti bagi2 nasi random. Maksudnya biar jatah orang yg butuh gak diambil seenaknya.

misal pas di WA ditekankan bbrp kali biar aware aja&amp;lebih tahu situasi&amp;tahu diri","@stefanaezer @lucaxyzz @shofie_azzahrah Mas can not be able to ask for food help, this is specifically for those who need it & amp; urgent. It's not like random rice. I mean let the people who need to be taken.

Examples of PAS in WA are emphasized for the first time and be aware of the situation & knows","Bandung, Indonesia"
2023-03-01 11:41:34+00:00,1.63E+18,EzulNrasyraf,Update terikini 7.38pm. Rasa nya dah hampir 24jam masih tiada lagi bantuan. Saya risau mangsa tadi berenang lagi ke seberang sbb die hanya amik bekalan makanan yang cukup untuk satu hari. Risiko tinggi risau tuan badan tak larat lagi.,Update 7.38pm. The taste is almost 24 hours still no help. I was worried that the victim was swimming again to the other side as it was just enough food for one day. The high risk of the body's worries is never too late.,somewhere in earth
2023-03-01 02:34:38+00:00,1.63E+18,PKSBekasi,Total ada 450 paket bantuan yang diserahkan kepada korban banjir di Kecamatan Tarumajaya. 300 paket sembako dan 150 makanan siap saji #pkspelayanrakyat https://t.co/Tc8eIG330s,There are 450 packets of aids handed over to flood victims in the Tarumajaya District. 300 Package Package and 150 Food Ready #pkspelayanRakyat https://t.co/tc8eig330s,https://goo.gl/maps/djyX55DqaK
2023-02-28 11:39:52+00:00,1.63E+18,golkarjateng,"Yellow Clinic DPD Golkar Cilacap juga memberikan bantuan makanan bergizi. 
#golkar #partaigolkar #golkarjateng #JatengGayeng #yellowclinic  @golkarcilacap","Yellow Clinic in Golkar Cilacap also provides food assistance.
#golkar #partaigolkar #golkarjateng #jatenggayeng #yellowclinic @golkarcilacap",Jl. Kyai Saleh 1 Semarang
