Datetime,ID,Username,Text,Translated_Tweets,Location
2023-03-30 11:01:20+00:00,1641395178773659651,sariBGT_,"Makanan sehat bukan berarti mahal dan sulit didapat. Coba belanja di pasar tradisional, pasti banyak sayuran dan buah segar yang murah meriah.","Healthy food is not expensive and difficult to find. Try shopping in traditional markets, there are definitely many cheap fresh vegetables and fruits.","Denpasar, Bali"
2023-03-30 10:59:02+00:00,1641394597267140611,ThIsIs_Zharif,Makanan bazaar memang mahal la,Bazaar food is really expensive,"Kuala Lumpur, Malaysia"
2023-03-30 10:28:36+00:00,1641386941152366592,kompasiana,"Menu Buka Puasa yang Tidak Berisikan Makanan, Kenikmatan yang Terlalu Mahal untuk Dinikmati https://t.co/Rt2E9oEDvO","Menu Unlocked Fasting Menu, Fun To Enjoy Https://t.co/RT2E9OedVo",Indonesia
2023-03-30 10:12:37+00:00,1641382915094511616,EnakDidalam_,"maaf ya klk sama aku gk pernah di ajak ketempat tempat mewah,makan makanan mahal,gk pernah ngasih"" gift bahkan jarang ngasih waktu buat ketemu,tapi aku kyk gini bukan aku gk mampu dan gk mau,aku cuma ingin kamu merasakan hidup layak bersamaku nanti.❤️ https://t.co/KiBjYLPP6V","I'm sorry I used to be invited to a place of luxury, eating expensive food, gk ever loved ""gifts and rarely love time to meet, but I do not want to be able and gk, I just want you to feel good life with me later .❤️ https://t.co/kibjylpp6v",Bogor
2023-03-30 09:12:46+00:00,1641367855726993409,LulaFch,@tayogaaa_ Apa dong yg mahal? Gapernah makan makanan mahal:((,@tayogaaa_ What is the expensive dong? Gapernah eats expensive food: (,"Kalimantan Tengah, Indonesia"
2023-03-30 09:05:25+00:00,1641366003530747909,nverad,"Makanan yang sama, penjual yang sama, harga dan ongkirnya lebih mahal di g*food daripada di sy***food","The same food, the same seller, the price and the Ongkir is more expensive at G*Food than at Sy *** Food",Indonesia
2023-03-30 08:34:28+00:00,1641358217761419264,kosmo_online,"Siapa je tak kecewa, makanan sekarang ni mahal lepastu rosak pula https://t.co/LvlCCmxDWA","Who is not disappointed, the food is now expensive to be damaged https://t.co/lvlccmxdwa",Malaysia
2023-03-30 06:58:55+00:00,1641334170655010816,aimanrashidd,Kat Malaysia ni bilionaires mana yang tak nak jadi tokey beras ni. Sumber makanan utama kot. Semasa Bernas pegang tak timbul lagi harga beras mahal sebagaimana harga makanan asas lain yang bukan monopoli (tetapi dipegang oleh kartel). Lepas ni boleh tengok harga beras,In Malaysia these billionaires do not want to be this rice tokey. The main source of food. During the hold of the price there is no expensive rice price as the other basic food prices are not monopoly (but are held by cartels). Then you can see the price of rice,"Kuala Berang, Terengganu"
2023-03-30 04:10:40+00:00,1641291831148449794,seawaterwitch,Banyak Alasan. Resto mahal.mana mumgkin bole bawa bekal. Sekelas K*C dan M*D aja gak bole bawa makanan dari luar. Dikira netijen anak TK kali ya mau diboongin.,There are many reasons. Resto is expensive. K*C and M*d aja don't even bring food from the outside. It is considered a netijen son who is not going to be used.,INDONESIA
2023-03-30 03:30:33+00:00,1641281733722259456,dalima_riyanti,"seenak-enak nya makanan mahal, lebih enak masakan emak","It looks like expensive food, more delicious mommy",indonesia
2023-03-30 02:56:24+00:00,1641273138892914689,Anisafbrny,"Knp ya harga makanan di bekasi lebih mahal dari harga makanan di jak-pus? padahal gue mikir nya di bekasi akan lebih murah, tapi nyatanya ngga","Why is the price of food in Bekasi more expensive than the price of food at the pic? But he thinks it will be cheaper, but in fact it is",Indonesia
2023-03-30 02:28:38+00:00,1641266151719157762,YuriJenn,@fmtoday tak yah lah memandai nak bawa budaya mamat putih ke sini.. biarlah mereka dengan khayalan mereka.. sedar tak diaorang ni punya makanan lagi mahal dari kita yang biasa punya.. dasar vegan MLM 😆,@fmtoday is not good enough to bring the white mamat culture here .. let them with their imagination .. realize that they have no more expensive food from us who usually have .. Vegan mlm 😆,"Miri, Sarawak"
2023-03-30 01:54:42+00:00,1641257610782605312,diocchie,"Menyenangkan diri sendiri dgn makan makanan kesukaan, nge drakor, ngumpul sama tmn2 dll ngga mengurangi value seorang ibu yg udh bertaruh nyawa saat melahirkan,yg perjuangannya mungkin lebih mahal harganya dari susu kotak 10rban.","Fun yourself by eating favorite foods, Nge Drakor, collecting tmn2 etc. reduces the value of a mother who is living in life during giving birth, whose struggle may be more expensive than 10rban box milk.",Indonesia
2023-03-29 21:16:19+00:00,1641187553297715201,errrshit,bumbu makanan mahal bgt ya anjrot,Expensive food seasoning bgt yes,Indonesia
2023-03-29 16:13:02+00:00,1641111230445395970,2Darmansu,"Ga kenyang 😢...
Beli makanan di booth sponsor deh. Mana mahal.

Bayangin kebahagiaan lain dari Pildun U-20

Gagal tapi","Ga is full 😢 ...
Buy food at the sponsorship booth. Any expensive.

Shadow of other happiness from Pildun U-20

Failed but","Jakarta Selatan, DKI Jakarta"
2023-03-29 15:30:57+00:00,1641100642038222851,nxnasya,So far makanan yg beli dkt bazar ttdi setakat ni semua sedap walaupun mahal.,So far the food that has been bought in the bazaar so far is all delicious.,"Kajang, Selangor"
2023-03-29 13:45:00+00:00,1641073975986905092,SinarOnline,"#ICYMI Punca harga makanan di bazar Ramadan mahal

https://t.co/k3Ro1AmBfJ","#Icymi The source of food prices in expensive Ramadan bazaars

https://t.co/k3ro1ambfj",Malaysia
2023-03-29 12:46:05+00:00,1641059148912791552,PeriJahatz,@FOODFESS2 kalo mau enak banget dr segi mana aja ya mahal. klo mau beli pengen makanan manis yg penting bisa dimakan ya beli yg murah. soalnya bedain cake yg murah ama mahal tutup mata juga bisa🌚,@Foodfess2 if you want to be good at all. I want to buy an important sweet food pengen can be eaten and buy cheap. The question is that the cheap cake is expensive to close the eyes too.,"Jakarta Pusat, DKI Jakarta"
2023-03-29 12:45:19+00:00,1641058955920285696,alvianoszta,"makanan/minuman yang dulu lo sering banget makan tapi skrg udh ga pernah/jarang.

gue: sour sally. udah mahal bgt dan ga ada promo lg skrg :(","Foods/drinks that used to eat often eat but now they are not/rare.

Gue: Sour Sally. It's expensive and there is no promo now :(","Jakarta, Indonesia"
2023-03-29 10:56:53+00:00,1641031669586042882,detikcom,Wanita ini kesal mendapati harga makanan di restoran burger cepat saji terlalu mahal. Pasalnya mereka menagih Rp 196 ribu untuk seporsi burger tanpa kentang!  https://t.co/xLTJ0AmVTI,This woman regrets finding the price of food at the fast burger restaurant is too expensive. The reason is that they charged the 196 thousand rp for a non -potato burger! https://t.co/xltj0amvti,"Jakarta, Indonesia"
2023-03-29 10:44:37+00:00,1641028581957464065,nellisaaa,"Pegi kerja jalan kaki kerah tenaga mcm mcm , push suh upsale itu ini , makanan kt genting ofcozz mahal tp not worth it hasil dgn aku dpt . Baik kerja kt bawah je la anjin. Cust tkyah ckp la beratur cemana , muak dh . Night shift schedule mcm 10 tahun","Hold on to the work of the mcm mcm energy collar, the push of this upsale, the food of the Genting ofCozz is expensive but not worth it the result. Good job below. Cust tkyah ckp la lining ceman, sick dh. Night Shift Schedule mcm 10 years","Perak, Malaysia"
2023-03-29 10:26:48+00:00,1641024099492274176,mieylaabdullah,"Aku ni malas nak masak,tapi disebabkan makanan bazar mahal xmasuk akal pastu xsedap,terkena yg basi laaa..kena rajin masak💆🏻‍♀️","I am lazy to cook, but because of the expensive bazaar food xmasa the mind xsedap, it is exposed to it ...",Malaysia
2023-03-29 10:00:59+00:00,1641017603476045824,nrhanimlee,@AkeemSharyzal Takberminat dgn makanan bazaar sbb semua harga terlampau mahal 🥲,@Akeemsharyzal is not interested in bazaar food as all prices are too expensive 🥲,Shah Alam
2023-03-29 08:50:35+00:00,1640999882986242048,ace_rais,Mampu masak kt rumah jah. Makanan luar mahal po nyepak,Able to cook in Jah's house. Expensive outdoor food Po ny,
2023-03-29 07:47:26+00:00,1640983991288320001,thereportermy,Mahal-mahal eh harga makanan di Bazar Ramadan. Tinjauan di tenet mendapati ramai yang kata peniaga bazar jual makanan dengan harga kayangan. 😲 https://t.co/O56yVl8Vz9,Expensive food prices in Ramadan bazaars. Tenet's survey found that many said bazaar traders sell food at the price of the price. 😲 https://t.co/o56yvl8vz9,Malaysia
2023-03-29 07:04:12+00:00,1640973114061496320,ASomchair,"@jllmisai Benda jadi mahal, sebb org dah pndai main olah2 eksperimen makanan ni, smpai letak bahan2 yg kena import masuk la apa la bagai…cuba la jual mcm mna asal makanan tu…sebagai contoh, dtg nk beli popia je, skali dia jual popia saiz giant, inti ada asparagus…jadilah mahal…","@jllmisai things are expensive, as if they are playing this food experiment, they put the ingredients in the importance of it ... try to sell the food from the food ... for example, and buy the pop, Giant size, core has asparagus… be expensive…",Kuala Lumpur
2023-03-29 06:45:00+00:00,1640968279731888128,sinarpremium,"Punca harga makanan di bazar Ramadan mahal

#sinarharian #sinarpremium #sewatapak #bazarRamadan #hargamahal

https://t.co/U3OA6f2cQl","The source of food prices in the Ramadan bazaar is expensive

#sinarharian #sinarpremium #sewatapak #bazarramadan #hargamahal

https://t.co/u3oa6f2cql","Shah Alam, Selangor "
2023-03-29 05:30:00+00:00,1.64095E+18,RajaCuti,"hitam itu premium katanya, sebab tu harga makanan kat bazaar pun mahal sekarang 😂

kredit fb moghammer lulu

#rc #rajacuti #viral #rcpeoplearefunny #lawak #kelakar #terhibur #ramadhan #puasa #bazaar https://t.co/EjgfLw57iO","Black is a premium, he said, because the price of food in the bazaar is expensive now 😂

Lulu FB Credit Lulu

""",Petaling Jaya
2023-03-29 05:17:49+00:00,1640946341030547458,Shinjiii_Lee,"@indomyfess Ak svt kmren sama si kuning di kasih minum sm cemilan. 
IME dri temenku yg nntn BP, gak di kasih makan minum, Di dlm aja gak ad stand makanan.
Harga mahal harus dapet harusnya","@indomyfess ak svt kmren with the yellow in love smilan.
I don't know what to do, not to eat, not to stand food.
Expensive prices should be essential",Indonesia
2023-03-29 03:30:36+00:00,1640919359878230016,m_aymanahmad,Makanan kat bazar skrg mmg mahal ya amat. Harga premium tp kualiti haokkk,The food at the bazaar is now very expensive. PREMIUM PRICE TP QUALITY HAOKKK,"Selangor, Malaysia"
2023-03-29 02:40:13+00:00,1640906677368287232,naziffuadi,@BaseAnakFK Klo di sardjito pasti karena mahal harga makanan di kantinnya,@Baseanakfk klo in sardjito is definitely because of the price of food in its cafeteria,medan
2023-03-29 00:24:18+00:00,1640872472366174208,GadgetCornerSVC,"@__dtm__ kenapa ga sepedaan aja istri dan teman2nya ke tempat wisatanya?
kan ga perlu bayaran. bawa tenda supaya ga perlu bayar penginapan, jangan lupa sembako tuk masak sendiri. semua dana diabisin di restoran mahal yang kasih promo harga dan makanan kw itu.","@__dtm__ Why don't you just have his wives and his friends to his place?
You don't need to pay. Bring the tent so that GA has to pay the accommodation, do not forget to cook it yourself. All the Diabisin Funds at the expensive restaurant love the price and food promo.",Indonesia
2023-03-29 00:15:54+00:00,1640870361620443137,TiadaJejak88,"@_egoisthicc Selalunya I reward diri sendiri utk gembira.... walau dengan sekeliling perkara, contohnya makan makanan yg I teringin yg x mampu nak beli masa xda kerja dlu... reward diri xperlu dengan barang mahal...","@_egoisthicc Usually I reward myself to be happy .... even around things, for example eating food that I want x can buy time xda work ... Reward self -needed with expensive things ...","Kuantan, Pahang"
2023-03-28 23:39:44+00:00,1640861260760612865,SinarOnline,"Punca harga makanan di bazar Ramadan mahal

https://t.co/k3Ro1AmBfJ

https://t.co/k3Ro1AmBfJ","The source of food prices in the Ramadan bazaar is expensive

https://t.co/k3ro1ambfj

https://t.co/k3ro1ambfj",Malaysia
2023-03-28 23:33:29+00:00,1640859685682307072,kerengga77,@kosmo_online Ni yg malas nak je bazar ramadhan....sesak...mahal dan cepat basi itu makanan,@kosmo_online this is lazy to je bazaar ramadhan .... crowded ... expensive and fast food is food,"Melaka, Malaysia"
2023-03-28 22:59:10+00:00,1640851048834400257,afyanIFP,"Ramai yg bersungut harga makanan di bazar Ramadan mahal.

By right kalau mahal, jangan beli. Cari bazar Ramadan lain. 

Wicis ini formula ampuh yg boleh menurunkan harga makanan di bazar Ramadan.","Many complain about food prices at expensive Ramadan bazaars.

By right if expensive, don't buy. Find another Ramadan bazaar.

This is a powerful formula that can lower the price of food in the Ramadan bazaar.",Gombak
2023-03-28 22:11:56+00:00,1640839164068499457,khairilanuar_15,"Bazzar ramadan skrg bosan
1- dalam 50 peniaga 40% jual air yang lebih kurang sama
2- banyak peniaga yang bukan asalnya peniaga. Tiba tiba nk menjual. Tu yang kua makanan reheat rm 10 dan roti john isi timun dan sos. 
3- tapak sewa bazzar terlalu mahal harga melayu.","Bazzar Ramadan is now bored
1- In 50 traders 40% of the same water selling the same
2- Many traders are not traders. Suddenly selling. It is a food for RM 10 and john bread contains cucumber and sauce.
3- Bazzar rental sites are too expensive Malay prices.",batu pahat
2023-03-28 17:34:12+00:00,1640769267363880961,lialaikha,Bazar ramadhan mahal takpa kalau sedap &amp; makanan berkualiti. Ni mahal kualiti takda haih sabar jalah,Ramadan bazaar is expensive if it tastes good & amp; quality food. This is an expensive quality of not being patient,Malaysia
2023-03-28 16:41:04+00:00,1640755897868898304,NikSyaminAmira,"Sabtu ni husband ajak berbuka makanan bazar, kenapa berat betul setuju. Dengan harga makanan mahal, makanan pun banyak yang tak sedap, kebersihan tak tahu terjamin ka tak

Aiyooo susah jd overthinking ni","This Saturday husband invites bazaar food, why is it hard to agree. With the price of the food, the food is not good, the hygiene is not guaranteed to be

Aiyooo is hard to have overthinking","Alor Star, Kedah"
2023-03-28 16:19:24+00:00,1640750446515200005,AlyaTasya19,Now I realised that being an adult is not as i expect bruh ..i’m tried to being independent by using my money instead of “duit cik lin lyna”haihh sesungguhnya dunia skrg byk pakai duit aaa baru aq tau makanan mahal skincare pon mahal nak matiii😳🙂sekian luahan ank bongsu✨,"Now I realized that being an adult is not as I expect bruh ..i'm tried to be independent by using my money instead of ""money lin lyna"" want to die","Pinang, Malaysia"
2023-03-28 16:14:06+00:00,1640749110310604800,CHACHUCHICHECHO,"@bukanabula takkkk , since i work kat kl and my bf kat jb so memang jb lagi mahal makanan dia .","@bukanabula takkkk, since i worked in KL and my bf kat jb so indeed JB is more expensive.",Northern Malaysia
2023-03-28 15:17:00+00:00,1640734742399324160,nabilfikran10,"Best gila. Makanan biasa biasa pon takpe, suasana tu yang mahal sebenarnya.","Best crazy. Ordinary food is a pound of pounds, the atmosphere is really expensive.",Bangsar
2023-03-28 14:36:50+00:00,1640724633409425408,mfzl07,"Sbelum beli makanan tu tanya la dulu harga brape...buat pe nak malu, ko tgk style org tua2  tanya harga kalo mahal direct bgtau mahal depan2 seller plk tu tkde segan silu teruss hahaha..aku pun kalo segan mmg tunggu mane2 pakcik xtahu malu tolong tanya kan pstu curi dgr la","Before buying the food ask the price of the brape ... for the shame, I don't want the old people to ask if it's expensive direct bgtau expensive in front of the seller plk tu tkde shameless teruss hahaha..I even if you are waiting for me to wait for my uncle Please ask if you steal it",Malaysia
2023-03-28 14:35:37+00:00,1640724329318207490,akistone,@NaratifRakyat @rafiziramli @formulabadut @AnwarWajah @LimSiChing @jonestwong @azmyklanajaya @kismath90 @MKhaledNordin @jnmalaysia @Bro_Jamal7 @mynewshub Yang pi beli makanan mahal apasal? bebal!!!,@Narratifrakyat @rafiziramli @formulabadut @anwarwajah @limsiching @jonestwong @azmyklanajaya @kismath90 @mkhalednordin @jnmalaysia @bro_jamal7 @mynewshub Who bought expensive food? BEST !!!,Malaysia
2023-03-28 14:33:45+00:00,1640723855865155585,theonlyaiy,"@undipmenfess p adu sm kucingku, namanya obes soalnya dia obesitas gendut bett ginak ginuk. perempuan tp udh steril kerjaanya makan tidur, dia mageran pol naik tangga aja baru satu anak tangga udh kek kecapean trs istirahat lama bgt &amp; makanan dia lebih mahal dri pd makanan ku tp gpp ttp kiyowo https://t.co/OGQrbiCNip","@undipmenfess p adu sm cockku, his name is obesity because he obesity is betted bettes. Women but sterilize her sleeping, she was a new lady as a new ladder of a staircase udh cake cake trs long rest bgt & amp; Her food is more expensive on my food on GPP ttp kiyowo https://t.co/ogqrbicnip","Yogyakarta, Indonesia"
2023-03-28 14:00:35+00:00,1640715511762931714,dalima_riyanti,"seenak-enak nya makanan mahal, lebih enak masakan emak","It looks like expensive food, more delicious mommy",indonesia
2023-03-28 13:56:09+00:00,1640714396031938562,abahlubna,"Ramai penjaja kecil bg feedback,harga tapak bazar mahal gila,dgn barang2 naik harga,memang xdpt la harga makanan harga rahmah

YB @NgaKorMing mintak tgk2 sikit apa sbb mahal,bukannya ada nak kena sediakan apa2 pun","Many small hawkers for feedback, expensive bazaar prices, with rising prices, indeed, the price of food is rahmah price

YB @ngakorming ask for a little bit of expensive, not to have anything to provide anything","Selangor, Malaysia"
2023-03-28 13:38:08+00:00,1640709860227706880,syawiers,"Bukan makanan yang mahal, kita je yang takda duit https://t.co/dDrMpxdLeF","Not an expensive food, we have no money https://t.co/ddrmpxdlef",Malacca
2023-03-28 13:22:03+00:00,1640705814360104961,LalaSyhrh,dah 3x memasak for sungkay dan semuanya sedap2 !!! ni la penyebab suamiku taknak makanan bazar sebab berkali kali beli semuanya mahal dan tak sedap,It's 3x cooking for sungkay and it's all delicious !!! This is why my husband does not want bazaar food because many times buy everything is expensive and not good,"Sabah, Malaysia"
2023-03-28 12:59:26+00:00,1640700123226292224,dare_darou,"Gue kayaknya ga bs deh kalo diajak makan fine dining.

Apalagi, makin mahal makin sedikit bahan makanan yg tersaji di piring 🥲","I don't know if it's not going to eat fine dining.

Moreover, the more expensive foods are being poured on the plate 🥲","Jakarta, Indonesia"
2023-03-28 11:29:03+00:00,1640677377658478594,intansyerlina,"Haritu gi bazar laki aku bayar so tak rasa sangat. Harini aku gi bazar berdua je dgn hamzah, eh betul la org kata. Mahal makanan tahun ni, nasi ayam biasa je rm8.50, murtabak spore rm12. Esok2 masak je la 😅","I have to pay a bazaar so I don't feel very good. Today I am a bazaar with Hamzah, that's right. Expensive food this year, regular chicken rice at RM8.50, Murtabak Spore RM12. Tomorrow cook it 😅","kuala lumpur,malaysia"
2023-03-28 11:28:00+00:00,1640677110921691137,phriscaE,Bilang lakiku mcm dia bagi anjing makanan saja 😂 adehh balut lah dlm newspaper kalau rasa plastik tu mahal sngt mau beli 😅apapun syukurlah dibagi makanan 🤭,Say me for a food dog only 😂 Adehh wrap it in the newspaper if the plastic taste is expensive to buy,"Sabah, Malaysia"
2023-03-28 10:29:24+00:00,1640662366592565248,AzriYusainey,@adilaheiisha ni semua salah organizer bazaar letak harga tapak meniaga harga yahudi. Makanan semua mahal gila,@adilaheiisha This is all wrong organizer bazaar prices for Jewish prices. The food is all expensive crazy,I am what i've been through
2023-03-28 10:19:03+00:00,1640659760486969344,keemmazni,@nadieahq Terasa mahal betul tadi jalan2 tengok makanan,@nadieahq felt so expensive just to see the food,Kuala Lumpur | Ipoh
2023-03-28 07:02:39+00:00,1640610334095577088,griechischer8,Itu cici2 yang sering ngereview makanan mahal di Tiktok kerjaannya apaan ya? Perasaan duitnya kaga abis2 😂,It's a cici2 that often hits expensive food in Tiktok's work? The feeling of money is worth it 😂,Jakarta
2023-03-28 06:51:13+00:00,1640607458463989761,silentyca,"@MahasiswaUMS Me time, nonton, makan makanan yg enak dan mahal, chill melihat senja, kerja full tanpa henti, cari kesibukan sesibuk mungkin sampe cape trs tidur🙏🏻","@Mahasms Me time, watch, eat delicious and expensive food, chill to see dusk, never stop working, find the busyness of the stubbornness","Surakarta, Jawa Tengah"
2023-03-28 06:33:44+00:00,1640603057682796544,nadie_chan,"tips beli juadah berbuka time ramadonn~

kalau ada kedai, beli makanan tu kat kedai. kdg harga makanan kat bazaar lebih mahal sbb harga tapak bazaar mahal.","TIPS BUY RISK RAMADONN ~

If you have a store, buy the food at the store. The price of food at the bazaar is more expensive as the price of the bazaar site is expensive.",Malaysia
2023-03-28 05:33:57+00:00,1640588014379491329,Insyira00,"@nshrqmh Hehe. Mana2 tempat pun mahal sekarang. Ipoh, penang harga standard kL dah. Taktahula makanan tu mahal or gaji kita yang sikit🤣","@nshrqmh hehe. Any place is expensive now. Ipoh, Penang Standard Price KL. The food is expensive or our paycheck is a little",Malaysia
2023-03-28 03:59:27+00:00,1640564230905794560,khyr_084,"Gerainya sikit je, tak sampai 50 gerai pun tapi menarik perhatian.

Harga pun berbaloi.
If harga mahal pun berbaloi bagi aku as pembeli sebab air fresh, makanan kuih sedap. Tapi aku tak rasa mahal sebab target orang-orang kampung so affordable lah.","The booth is a bit, not even 50 booths but attracts attention.

Prices are well worth it.
If the price is expensive for me as a buyer because of the fresh water, the cake food is delicious. But I don't feel expensive because the target of the villagers is so affordable.","Selangor, Malaysia"
2023-03-28 03:17:57+00:00,1640553786145128448,updi_terengganu,"Harga Makanan Mahal, Kuasa Memilih di Tangan Pembeli https://t.co/8L7gcfoOXO","The price of food is expensive, the power of choosing in the hands of the buyer https://t.co/8L7GCFOOXO","Kuala Terengganu, Terengganu"
2023-03-28 02:38:49+00:00,1640543940456894464,adlyget,"@effanddykamal Makanan sama, harga lagi mahal dari tahun lepas…huhuhu","@effanddykamal the same food, the price is more expensive from last year… huhuhu","Melaka, Malaysia"
2023-03-28 02:19:56+00:00,1640539187819728896,twt_bajet,@tehtarikOnIce Sabar tuan. Mungkin sewa tapak yang mahal memaksa peniaga untuk menaikkan sewa. Biasanya makanan pilihan ni lebih kepada willing seller dan willing buyer.,@tehtarikonice Patient sir. Perhaps expensive site rental forces traders to raise rent. Usually this choice of food is more to the willing seller and the willing buyer.,Cyberjaya
2023-03-28 02:00:27+00:00,1640534283613007876,smilygegurl,@BuletinTV3 mahal betul harga makanan...puding jagung 1 bekas rm 7..makanan2 lain pun semua mahal2,@Bulletintv3 expensive food price ... corn pudding 1 container rm 7..the other food is all expensive2,Malaysia
2023-03-28 01:16:51+00:00,1640523310797852674,SinarOnline,"Harga makanan yang mahal di bazar Ramadan menyaksikan ada pengunjung yang perlu berbelanja lebih RM50 sehari untuk membeli juadah berbuka puasa.

https://t.co/mE6n7Pbnan

https://t.co/mE6n7Pbnan","The expensive food prices at the Ramadan bazaar see some visitors who need to spend more than RM50 a day to buy a fast break.

https://t.co/me6n7pbnan

https://t.co/me6n7pbnan",Malaysia
2023-03-28 00:51:48+00:00,1640517007119646720,DOSM_Kelantan,Inflasi | Harga makanan masih mahal https://t.co/1EdtX8pA54 via @YouTube,Inflation | Food prices are still expensive https://t.co/1edtx8pa54 via @youtube,"Kota Bharu, Kelantan"
2023-03-28 00:43:00+00:00,1640514791440797697,ipb_menfess,"Punten makanan berat di bara yg buka siang apa ya? Sender lg ga puasa bingung makan siang nya apa, kalo pesen online mahal hehe","What a heavy food in the coals that open during the day? Sender lg not fasting to eat his lunch, if online message is expensive hehe",Institut Pertanian Bogor
2023-03-28 00:07:05+00:00,1640505754313707521,alifhaiqal02,"Kita boleh pilih apa kita belanja.

Kalau semua makanan yang biasa kita makan terlalu mahal. Kita makan apa yang tak biasa dan murah.","We can choose what we spend.

If all the food we used to eat is too expensive. We eat what is unusual and cheap.","Selangor, Malaysia"
2023-03-27 23:42:34+00:00,1640499583800442881,SukanKita,"Lately banyak Komen, harga makanan Mahal,makanan basi, x serupa ap yg sebenar.. solution dy simple je, ko boikot smua ni..pastu limit belanja RM 5 dah..
ni ko punya belanja buka sama 3 kli makan bulan x puasa.. hilang penghayatan..","Lately many comments, expensive food prices, stale foods, x similar APs .. Solution dy simple je, ko boycott all this..pastu limit shopping rm 5 already ..
I have a shopping for 3 clans of the month of fasting x fasting .. Losing appreciation ..",Malaysia
2023-03-27 23:07:41+00:00,1640490803771453440,SyarofEl97,Start tahun ni memang tak pergi bazaar lagi. 1 sebab banyak peniaga yang tahu nk untung je tp quality &amp; rasa hampeh. 1 lagi sebab banyak makanan mahal gila.,This year's start is not going to the bazaar anymore. 1 because many traders know how to profit and quality & amp; Feeling bad. 1 more because a lot of expensive food is crazy.,"Puncak Alam, Selangor"
2023-03-27 17:38:13+00:00,1640407894259818497,azynti,Makanan dekat bazar ramadan semua tak sedap dan mahal !,The food near the Ramadan bazaar is all tasty and expensive!,batu pahat
2023-03-27 17:34:21+00:00,1640406917762945025,dreamqsjkbjk_,no lies makanan kat bazaar mahal betul harga,No Food Lies at Bazaar Expensive Price,Malaysia
