Datetime,ID,Username,Text,Translated_Tweets,Location
2022-02-23 14:28:02+00:00,1.50E+18,Ain_Razalii,"Sebelum staff tu serahkan makanan yang I pesan dia ada minta nak tengok resit I. Maybe staff td busy sampai tak prasan. Tapi nilai makanan yang I dapat ni lagi mahal dari apa yang I bayar tadi. I nak makan tapi risau, tapi lapar sangat ni sebab seharian uruskan persiapan majlis😭","Before the staff handed out the food I ordered he asked to see the receipt I. Maybe the staff was not busy. But the value of the food I got was more expensive than I had paid. I want to eat but worry, but it's really hungry because all day long to prepare for the event","Selangor, Malaysia"
2022-02-24 01:35:21+00:00,1.50E+18,uzairfauzi_,@moklins Kahkahkah itu hal yang kena difikirkan juga. Makanan dari sumber protein ni laa mahal yakmat haih.,@moklins is the thing to think about too. Food from this source of protein is expensive.,"Pontevedra, Spain"
2022-02-24 03:07:02+00:00,1.50E+18,Amisaha8,"Perang pulak dah. Mesti akan ada pelbagai masalah berbangkit diseluruh dunia lepas ni. Dengan covid masih mengganas, sumber makanan makin mahal. Ya Allah lindungi lah kami hamba2Mu yg tidak berdaya 😢","The war is back. There must be a variety of problems all over the world. With the covid still terrorizing, the food source is expensive. O Allah, protect us your helpless servants 😢",Kuala Lumpur
2022-03-01 14:26:19+00:00,1.50E+18,HafidzHamzah7E,Ada satu kedai orang duk viral kat Marang ni. Aku try la pergi. Hmm. Makanan so so je dah la mahal.. Patut la macam tak ada orang je tadi.,There is a shop for a viral person in Marang. I try to go. Hmm. The food is so expensive .. it should be like no one before.,kuala lumpur
2022-03-04 04:04:06+00:00,1.50E+18,sekuntumcinda,"Bukan setakat delivery rate je mahal, makanan tu pun dia charge jugak. Eh macam dia pulak yang masak? 😃","Not only is the delivery rate expensive, the food is charging. Eh how do he cook? 😃",
2022-03-04 04:04:06+00:00,1.50E+18,sekuntumcinda,"Bukan setakat delivery rate je mahal, makanan tu pun dia charge jugak. Eh macam dia pulak yang masak? 😃","Not only is the delivery rate expensive, the food is charging. Eh how do he cook? 😃",
2022-03-08 12:57:52+00:00,1.50E+18,ciksenah,@LilMakcik Harga bawah RM10. Kalau paling mahal makanan kat sini RM22.90 all day big breakfast. Makan ya ampun kenyang gilaaaa.,@Lilmakcik Price below RM10. If the most expensive food here is RM22.90 all day big breakfast. Eat your pardon crazy.,Kuala Lumpur City
2022-03-08 12:57:52+00:00,1.50E+18,ciksenah,@LilMakcik Harga bawah RM10. Kalau paling mahal makanan kat sini RM22.90 all day big breakfast. Makan ya ampun kenyang gilaaaa.,@Lilmakcik Price below RM10. If the most expensive food here is RM22.90 all day big breakfast. Eat your pardon crazy.,Kuala Lumpur City
2022-03-13 14:29:11+00:00,1.50E+18,arisaja,"Hampir semua makanan sehari-hari mengandung minyak sawit, dari coklat murah sampai coklat mahal.","Almost all daily foods contain palm oil, from cheap chocolate to expensive chocolate.","Kuala Lumpur, Malaysia"
2022-03-13 14:29:11+00:00,1.50E+18,arisaja,"Hampir semua makanan sehari-hari mengandung minyak sawit, dari coklat murah sampai coklat mahal.","Almost all daily foods contain palm oil, from cheap chocolate to expensive chocolate.","Kuala Lumpur, Malaysia"
2022-03-14 02:04:29+00:00,1.50E+18,MSallehuddin05,"Makanan utk ayam mahal, negara tgh perang dkt europe tu supplier jagung kot","Food for expensive chickens, countries with war on europe suppliers","KUL, LHR"
2022-03-14 02:04:29+00:00,1.50E+18,MSallehuddin05,"Makanan utk ayam mahal, negara tgh perang dkt europe tu supplier jagung kot","Food for expensive chickens, countries with war on europe suppliers","KUL, LHR"
2022-03-14 02:04:29+00:00,1.50E+18,MSallehuddin05,"Makanan utk ayam mahal, negara tgh perang dkt europe tu supplier jagung kot","Food for expensive chickens, countries with war on europe suppliers","KUL, LHR"
2022-03-18 08:27:05+00:00,1.50E+18,rafhanrafidzi,"Boleh tak kawan2 yang kaya story tempat makan yang betul2 sedap. Jangan story sebab tempat tu fancy, instagrammable and mahal je tapi makanan bbj. https://t.co/PHIXq2aOd0","Can not be a rich friend of the delicious dining place. Don't tell me because it's fancy, instagrammable and expensive but BBJ food. https://t.co/phixq2aod0","Port Dickson, Negeri Sembilan"
2022-03-18 08:27:05+00:00,1.50E+18,rafhanrafidzi,"Boleh tak kawan2 yang kaya story tempat makan yang betul2 sedap. Jangan story sebab tempat tu fancy, instagrammable and mahal je tapi makanan bbj. https://t.co/PHIXq2aOd0","Can not be a rich friend of the delicious dining place. Don't tell me because it's fancy, instagrammable and expensive but BBJ food. https://t.co/phixq2aod0","Port Dickson, Negeri Sembilan"
2022-03-18 08:27:05+00:00,1.50E+18,rafhanrafidzi,"Boleh tak kawan2 yang kaya story tempat makan yang betul2 sedap. Jangan story sebab tempat tu fancy, instagrammable and mahal je tapi makanan bbj. https://t.co/PHIXq2aOd0","Can not be a rich friend of the delicious dining place. Don't tell me because it's fancy, instagrammable and expensive but BBJ food. https://t.co/phixq2aod0","Port Dickson, Negeri Sembilan"
2022-03-18 08:27:05+00:00,1.50E+18,rafhanrafidzi,"Boleh tak kawan2 yang kaya story tempat makan yang betul2 sedap. Jangan story sebab tempat tu fancy, instagrammable and mahal je tapi makanan bbj. https://t.co/PHIXq2aOd0","Can not be a rich friend of the delicious dining place. Don't tell me because it's fancy, instagrammable and expensive but BBJ food. https://t.co/phixq2aod0","Port Dickson, Negeri Sembilan"
2022-03-21 01:00:00+00:00,1.51E+18,DeeErnsxt,Lok lok kat tempat abc marek kin mahal ka aku yg sik mampu 😂😂 knk makanan sia makin mahal 😂😂,Lok Lok is where Abc Marek Kin is expensive and I can afford 😂😂 Knk food is expensive 😂😂,"Kuching, Sarawak"
2022-03-21 09:16:59+00:00,1.51E+18,amsyarss,"Ni setuju do, asal foodtruck je harga mahal lain macam, rasa setakat ni takde lah yg buat aku ingat makanan dia sedap.","This agrees to do, the origin of the foodtruck is another expensive price, it doesn't feel like I remember the food.","Kajang, Selangor"
2022-03-21 09:16:59+00:00,1.51E+18,amsyarss,"Ni setuju do, asal foodtruck je harga mahal lain macam, rasa setakat ni takde lah yg buat aku ingat makanan dia sedap.","This agrees to do, the origin of the foodtruck is another expensive price, it doesn't feel like I remember the food.","Kajang, Selangor"
2022-03-23 17:41:56+00:00,1.51E+18,OwToTheZie,Aku jalan terus sebab aku tau customer dari syurga macam ni wujud. Sanggup order walaupun delivery lagi mahal dari harga makanan. Punca kekuatan aku. 💕 https://t.co/2WB6huFPJO,I go straight because I know customers from heaven like this exist. Able to order even if the delivery is more expensive than the price of food. The source of my strength. 💕 https://t.co/2wb6hufpjo,Kuala Lumpur City
2022-03-23 17:41:56+00:00,1.51E+18,OwToTheZie,Aku jalan terus sebab aku tau customer dari syurga macam ni wujud. Sanggup order walaupun delivery lagi mahal dari harga makanan. Punca kekuatan aku. 💕 https://t.co/2WB6huFPJO,I go straight because I know customers from heaven like this exist. Able to order even if the delivery is more expensive than the price of food. The source of my strength. 💕 https://t.co/2wb6hufpjo,Kuala Lumpur City
2022-03-23 17:41:56+00:00,1.51E+18,OwToTheZie,Aku jalan terus sebab aku tau customer dari syurga macam ni wujud. Sanggup order walaupun delivery lagi mahal dari harga makanan. Punca kekuatan aku. 💕 https://t.co/2WB6huFPJO,I go straight because I know customers from heaven like this exist. Able to order even if the delivery is more expensive than the price of food. The source of my strength. 💕 https://t.co/2wb6hufpjo,Kuala Lumpur City
2022-03-25 01:16:00+00:00,1.51E+18,YusriShamsuddin,@hanifnazrii @neyrashazeyra Lah owner kedai pun. Mmg harapkan komen yg indah2 jeke? Tak blh ditegur? Ke mmg dah rasa perfect?Biar customer rasa sendiri berbaloi dgn makanan yg ingredient mahal2 tu. Kita kat sini semua org Islam aih. Yg cerita ingredient mahal lepastu hujung2 buat ayat perli. Islamic ke tu?,@hanifnazrii @neyrashazeyra is the owner of the store. Do you expect beautiful comments? Can't you be reprimanded? To the taste of the perfect? We are here all Muslims. The story of the ingredient is expensive to the end of the verse. Islamic to that?,kuala lumpur
2022-03-25 01:16:00+00:00,1.51E+18,YusriShamsuddin,@hanifnazrii @neyrashazeyra Lah owner kedai pun. Mmg harapkan komen yg indah2 jeke? Tak blh ditegur? Ke mmg dah rasa perfect?Biar customer rasa sendiri berbaloi dgn makanan yg ingredient mahal2 tu. Kita kat sini semua org Islam aih. Yg cerita ingredient mahal lepastu hujung2 buat ayat perli. Islamic ke tu?,@hanifnazrii @neyrashazeyra is the owner of the store. Do you expect beautiful comments? Can't you be reprimanded? To the taste of the perfect? We are here all Muslims. The story of the ingredient is expensive to the end of the verse. Islamic to that?,kuala lumpur
2022-03-25 01:16:00+00:00,1.51E+18,YusriShamsuddin,@hanifnazrii @neyrashazeyra Lah owner kedai pun. Mmg harapkan komen yg indah2 jeke? Tak blh ditegur? Ke mmg dah rasa perfect?Biar customer rasa sendiri berbaloi dgn makanan yg ingredient mahal2 tu. Kita kat sini semua org Islam aih. Yg cerita ingredient mahal lepastu hujung2 buat ayat perli. Islamic ke tu?,@hanifnazrii @neyrashazeyra is the owner of the store. Do you expect beautiful comments? Can't you be reprimanded? To the taste of the perfect? We are here all Muslims. The story of the ingredient is expensive to the end of the verse. Islamic to that?,kuala lumpur
2022-03-26 05:08:51+00:00,1.51E+18,abamnaza,"Bila mahal ni banyak benda kena tengok. 1,makanan,2,sewa kedai,3,experience,4 poket sendiri.","When this is expensive there are many things to see. 1, food, 2, shop rent, 3, experience, 4 pockets themselves.",Puchong
2022-03-26 05:08:51+00:00,1.51E+18,abamnaza,"Bila mahal ni banyak benda kena tengok. 1,makanan,2,sewa kedai,3,experience,4 poket sendiri.","When this is expensive there are many things to see. 1, food, 2, shop rent, 3, experience, 4 pockets themselves.",Puchong
2022-03-26 09:22:54+00:00,1.51E+18,AfindiNoor,"Harga barang semakin mahal
Harga makanan pun naik 3-4 kali lebih dari sebelum ni
#menteri semua buat menatang apa pun xtau
Kira dok pulun nak rembat duit kerajaan dengan duit rakyat ja...
Bagi gaji tinggi dengan siap elaun apa bagai, apa kerja yang menteri tu semua buat???","The price of goods is increasingly expensive
Food prices rose 3-4 times more than before
#MENTIERIA ALL MAKE ANYTHING EVERYONE
I guess the dock wants to spend government money with the people's money ...
For high salaries with what allowance, what does the minister do?",Kuala Lumpur Federal Territory
2022-03-30 08:57:25+00:00,1.51E+18,RasgoRomango,@MohdBasld @Mfaizaltalib Jual mahal makanan tak sedap x laku gak 🤣.,@Mohdbasld @mfaizaltalib sells expensive food not good x.,"Kedah, Malaysia"
2022-03-31 22:36:25+00:00,1.51E+18,dirikuboneka,Dekat sana aku tak jmp org minta sedekah. Tpi tak expect pon pakcik tu dia bagi makanan tu lagi mahal dari 500yen aku bagi pada dia. Rasa serba salah bila nak balik tu 😂,Nearby I didn't ask for a charity. But he didn't expect his uncle to give that food more expensive from 500yen to him. Feeling bad when you want to go back 😂,"Muar, Johor"
2022-04-04 03:45:51+00:00,1.51E+18,faqihsyakiran,🥹 Kalau gini masak dkt rumah je lah.  Makanan pon mahal nak mampus dari restaurant.  Sedap pon belom terjamin https://t.co/IxlzHsleE7,🥹 If you cook this at home. Expensive pounds of food want to die from the restaurant. Delicious pounds guaranteed https://t.co/ixlzhslee7,"Wilayah Persekutuan Putrajaya,"
2022-04-04 03:45:51+00:00,1.51E+18,faqihsyakiran,🥹 Kalau gini masak dkt rumah je lah.  Makanan pon mahal nak mampus dari restaurant.  Sedap pon belom terjamin https://t.co/IxlzHsleE7,🥹 If you cook this at home. Expensive pounds of food want to die from the restaurant. Delicious pounds guaranteed https://t.co/ixlzhslee7,"Wilayah Persekutuan Putrajaya,"
2022-04-05 01:12:20+00:00,1.51E+18,faqihsyakiran,"Bab dapat tender buat project korang memang laju , COViD spread through air borne . Dah vaccinated tiada keperluan jarak fizikal baik kawal jarak harga makanan lebih berguna . Mahal nak mampus 🥹. Ini semua agenda kroni !","The chapter to tender for your project is fast, covid spread through air borne. Dah Vaccinated No Physical Distance Needs Good Distance Food Price is more useful. Expensive to die 🥹. This is all the crony agenda!","Wilayah Persekutuan Putrajaya,"
2022-04-05 01:12:20+00:00,1.51E+18,faqihsyakiran,"Bab dapat tender buat project korang memang laju , COViD spread through air borne . Dah vaccinated tiada keperluan jarak fizikal baik kawal jarak harga makanan lebih berguna . Mahal nak mampus 🥹. Ini semua agenda kroni !","The chapter to tender for your project is fast, covid spread through air borne. Dah Vaccinated No Physical Distance Needs Good Distance Food Price is more useful. Expensive to die 🥹. This is all the crony agenda!","Wilayah Persekutuan Putrajaya,"
2022-04-06 07:44:43+00:00,1.51E+18,anasshhhh_,"Jangan la pi kutuk chef Amar kata makanan dia mahal. Terima hakikat harga dia bukan target market kome yang cakap mahal. 

Mampu beli kat dia, Tak mampu tengok saja.","Don't be cursed by Chef Amar saying his food is expensive. Accept the fact that his price is not a target market of Kome.

Being able to buy him, he can't just see it.",Malaysia
2022-04-06 22:25:24+00:00,1.51E+18,shazwan_r,"Every year mesti ada isu peniaga jual makanan mahal, portion size kecik, makanan hampir basi/sudah basi, takde rasa/terlebih itu ini. Kita yang beli pun kena pandai. Faham?","Every year there must be an issue of expensive food sellers, small portion size, almost stale/stale food, no taste/over this. We who buy it are good. Understand?",Kuala Lumpur City
2022-04-06 22:25:24+00:00,1.51E+18,shazwan_r,"Every year mesti ada isu peniaga jual makanan mahal, portion size kecik, makanan hampir basi/sudah basi, takde rasa/terlebih itu ini. Kita yang beli pun kena pandai. Faham?","Every year there must be an issue of expensive food sellers, small portion size, almost stale/stale food, no taste/over this. We who buy it are good. Understand?",Kuala Lumpur City
2022-04-07 11:10:51+00:00,1.51E+18,affardoh,Harga makanan mahal ni sampai kesudahan tak habis,The price of this expensive food until the end is endless,68100
2022-04-07 11:10:51+00:00,1.51E+18,affardoh,Harga makanan mahal ni sampai kesudahan tak habis,The price of this expensive food until the end is endless,68100
2022-04-07 12:09:57+00:00,1.51E+18,Shahrul_Shahs,Tahun ni tak pergi bazar lagi. Ramai cakap mahal dah harga makanan. 🥲,This year is not going to the bazaar anymore. Many say expensive food prices. 🥲,"Hulu Kinta, Perak & Shah Alam"
2022-04-07 12:09:57+00:00,1.51E+18,Shahrul_Shahs,Tahun ni tak pergi bazar lagi. Ramai cakap mahal dah harga makanan. 🥲,This year is not going to the bazaar anymore. Many say expensive food prices. 🥲,"Hulu Kinta, Perak & Shah Alam"
2022-04-08 03:17:30+00:00,1.51E+18,Ziyesh,"Aku kalau makanan sedap aku tak kisah kalau bayar mahal. I know the food, the way dia prepare, all those thing kena ambik kira. Yang harga Tel Aviv ni yg jual briyani kulit telur kena kupas sendiri, amik lauk macam pakai sudu teh, karipap angin, ada hati nak buat bisnes.","I don't care if I don't care if I pay expensive. I know the food, the way he prepares, all those things to be about. The price of this Tel Aviv that sells briyani eggshells has to be peeled off, amik fish like teaspoons, wind carpet, has a heart to do business.","Subang Jaya, Malaysia"
2022-04-08 03:17:30+00:00,1.51E+18,Ziyesh,"Aku kalau makanan sedap aku tak kisah kalau bayar mahal. I know the food, the way dia prepare, all those thing kena ambik kira. Yang harga Tel Aviv ni yg jual briyani kulit telur kena kupas sendiri, amik lauk macam pakai sudu teh, karipap angin, ada hati nak buat bisnes.","I don't care if I don't care if I pay expensive. I know the food, the way he prepares, all those things to be about. The price of this Tel Aviv that sells briyani eggshells has to be peeled off, amik fish like teaspoons, wind carpet, has a heart to do business.","Subang Jaya, Malaysia"
2022-04-08 03:17:30+00:00,1.51E+18,Ziyesh,"Aku kalau makanan sedap aku tak kisah kalau bayar mahal. I know the food, the way dia prepare, all those thing kena ambik kira. Yang harga Tel Aviv ni yg jual briyani kulit telur kena kupas sendiri, amik lauk macam pakai sudu teh, karipap angin, ada hati nak buat bisnes.","I don't care if I don't care if I pay expensive. I know the food, the way he prepares, all those things to be about. The price of this Tel Aviv that sells briyani eggshells has to be peeled off, amik fish like teaspoons, wind carpet, has a heart to do business.","Subang Jaya, Malaysia"
2022-04-08 13:49:32+00:00,1.51E+18,Angkut_,"Mmg nye yg beli tu, pejam mata n bisu tuk bertanya harga ke acane?main gagau ambil makanan n bayar ke? Xpaham aku.selalunya org dah letak harga...klu da tau mahal n x berbaloi xpayah beli..ur choice maa..lepastu ko menyalak kate mahal..ade nasi arab murah meh🤔🤔 RM5?? Appoo https://t.co/l07Hectmsf","Mmg nye who bought it, keep your eyes dumb to ask the price to acane? Xpaham aku.It's usually the price ... klu da tau expensive n x worth xpayah buy..ur choice maa..leepasu ko bark kate expensive..ade cheap arab rice meh🤔🤔 rm5 ?? Appoo https://t.co/l07hectmsf",langit nan biru.
2022-04-08 13:49:32+00:00,1.51E+18,Angkut_,"Mmg nye yg beli tu, pejam mata n bisu tuk bertanya harga ke acane?main gagau ambil makanan n bayar ke? Xpaham aku.selalunya org dah letak harga...klu da tau mahal n x berbaloi xpayah beli..ur choice maa..lepastu ko menyalak kate mahal..ade nasi arab murah meh🤔🤔 RM5?? Appoo https://t.co/l07Hectmsf","Mmg nye who bought it, keep your eyes dumb to ask the price to acane? Xpaham aku.It's usually the price ... klu da tau expensive n x worth xpayah buy..ur choice maa..leepasu ko bark kate expensive..ade cheap arab rice meh🤔🤔 rm5 ?? Appoo https://t.co/l07hectmsf",langit nan biru.
2022-04-08 22:15:47+00:00,1.51E+18,normankasmaran_,Mat salleh pun kata Bazar TTDI makanan mahal tapi rasa so-so https://t.co/ieAbphHZ9X,Mat Salleh also says bazaar ttdi is expensive but taste so-so https://t.co/eiabphhz9x,"Selangor, Malaysia"
2022-04-09 03:30:32+00:00,1.51E+18,amirulzaidi97,"Dah melayu pi hentam chef palestin jual makanan harga mcm yahudi israel. Mengamuk la dia. Bila dia cakap mcm tu , melayu tahu pulak trigged atas sebab isu sensitif padahal melayu yg sentuh isu sensitif dulu. Biasalah melayu. Logik dia jual mahal sbb dia guna brg mahal","Dah Malay pi stop chef Palestinian selling food mcm Jewish Israeli. Raging him. When he said that, the Malays knew how to trigger because of sensitive issues when the Malays touched the sensitive issue. Usually Malay. Her logic is expensive as she uses expensive","Manchester, England"
2022-04-09 13:02:04+00:00,1.51E+18,shahrizan_k,"Kita akan rasa harga makanan mahal sampailah kita sendiri berniaga &amp; rasa sendiri penat lelah berniaga tp untung tak seberapa.

Kena mula terima hakikat harga kos &amp; barang, kos pekerja &amp; delivery pun dah naik.

Tak mampu, tak payah beli. Peniaga nak untung, bukan buat charity.","We will feel the price of expensive food until we do business & amp; Feeling tired of being tired of doing business.

Got began to accept the fact that the cost of the cost & amp; goods, employee costs & amp; Delivery is up.

Can't afford it, no need to buy. Traders want to profit, not charity.",Malaysia
2022-04-09 13:02:04+00:00,1.51E+18,shahrizan_k,"Kita akan rasa harga makanan mahal sampailah kita sendiri berniaga &amp; rasa sendiri penat lelah berniaga tp untung tak seberapa.

Kena mula terima hakikat harga kos &amp; barang, kos pekerja &amp; delivery pun dah naik.

Tak mampu, tak payah beli. Peniaga nak untung, bukan buat charity.","We will feel the price of expensive food until we do business & amp; Feeling tired of being tired of doing business.

Got began to accept the fact that the cost of the cost & amp; goods, employee costs & amp; Delivery is up.

Can't afford it, no need to buy. Traders want to profit, not charity.",Malaysia
2022-04-09 13:02:04+00:00,1.51E+18,shahrizan_k,"Kita akan rasa harga makanan mahal sampailah kita sendiri berniaga &amp; rasa sendiri penat lelah berniaga tp untung tak seberapa.

Kena mula terima hakikat harga kos &amp; barang, kos pekerja &amp; delivery pun dah naik.

Tak mampu, tak payah beli. Peniaga nak untung, bukan buat charity.","We will feel the price of expensive food until we do business & amp; Feeling tired of being tired of doing business.

Got began to accept the fact that the cost of the cost & amp; goods, employee costs & amp; Delivery is up.

Can't afford it, no need to buy. Traders want to profit, not charity.",Malaysia
2022-04-09 13:07:47+00:00,1.51E+18,Dean9o_,@MothershipSG RM148 for 9pax = RM16.44/pax. Apa yang mahal ye? Dah r dengan 7 menu pulak tu...nampak sgt dorg tak reti nak tong2 duit bila nak bayar makanan...,@Mothershipsg RM148 for 9pax = RM16.44/pax. What's so expensive? Already r with the 7 menu ... it looks like dorg doesn't want to have money when paying for food ...,
2022-04-09 13:07:47+00:00,1.51E+18,Dean9o_,@MothershipSG RM148 for 9pax = RM16.44/pax. Apa yang mahal ye? Dah r dengan 7 menu pulak tu...nampak sgt dorg tak reti nak tong2 duit bila nak bayar makanan...,@Mothershipsg RM148 for 9pax = RM16.44/pax. What's so expensive? Already r with the 7 menu ... it looks like dorg doesn't want to have money when paying for food ...,
2022-04-11 16:55:40+00:00,1.51E+18,capt040797,"Kes makanan mahal kt bazar, makanan dari “chef” lagi tuh.

Camni laa. Dah takmampu tu takyah laa beli. RM50 sebekas pun kata mahal, kau expect apa rasa makan premium, harga kampung?. Kau makan kuih je la, RM2 dpt 4 biji. Kenyang pun ya.","Expensive food cases in the bazaar, food from ""chef"" again.

Camni laa. You can't afford to buy it. RM50 a little bit is expensive, do you expect what to eat premium, village price?. You eat cake, RM2 for 4 beans. It's full.","Bandar Sunway, PJ"
2022-04-11 16:55:40+00:00,1.51E+18,capt040797,"Kes makanan mahal kt bazar, makanan dari “chef” lagi tuh.

Camni laa. Dah takmampu tu takyah laa beli. RM50 sebekas pun kata mahal, kau expect apa rasa makan premium, harga kampung?. Kau makan kuih je la, RM2 dpt 4 biji. Kenyang pun ya.","Expensive food cases in the bazaar, food from ""chef"" again.

Camni laa. You can't afford to buy it. RM50 a little bit is expensive, do you expect what to eat premium, village price?. You eat cake, RM2 for 4 beans. It's full.","Bandar Sunway, PJ"
2022-04-11 16:55:40+00:00,1.51E+18,capt040797,"Kes makanan mahal kt bazar, makanan dari “chef” lagi tuh.

Camni laa. Dah takmampu tu takyah laa beli. RM50 sebekas pun kata mahal, kau expect apa rasa makan premium, harga kampung?. Kau makan kuih je la, RM2 dpt 4 biji. Kenyang pun ya.","Expensive food cases in the bazaar, food from ""chef"" again.

Camni laa. You can't afford to buy it. RM50 a little bit is expensive, do you expect what to eat premium, village price?. You eat cake, RM2 for 4 beans. It's full.","Bandar Sunway, PJ"
2022-04-12 04:26:36+00:00,1.51E+18,aizathilmi,Tak mmpu jgn beli itu je. Makanan kualiti mmg la mahal. Apa la salah org tu mniaga.haihh meleyss,Don't buy it. Mmg quality food is expensive. What's wrong with that person.haihh meleyss,Ampang
2022-04-12 04:26:36+00:00,1.51E+18,aizathilmi,Tak mmpu jgn beli itu je. Makanan kualiti mmg la mahal. Apa la salah org tu mniaga.haihh meleyss,Don't buy it. Mmg quality food is expensive. What's wrong with that person.haihh meleyss,Ampang
2022-04-12 04:26:36+00:00,1.51E+18,aizathilmi,Tak mmpu jgn beli itu je. Makanan kualiti mmg la mahal. Apa la salah org tu mniaga.haihh meleyss,Don't buy it. Mmg quality food is expensive. What's wrong with that person.haihh meleyss,Ampang
2022-04-12 04:26:36+00:00,1.51E+18,aizathilmi,Tak mmpu jgn beli itu je. Makanan kualiti mmg la mahal. Apa la salah org tu mniaga.haihh meleyss,Don't buy it. Mmg quality food is expensive. What's wrong with that person.haihh meleyss,Ampang
2022-04-12 12:05:58+00:00,1.51E+18,chairman_GLC,"Kedai ni perfect weh. Makanan tak mahal cekik darah, sedap pulak tu, ambience tenang. Such a lovely place. https://t.co/PywAH6lsSm","This shop is perfect. The food is not expensive blood, it tastes good, the ambience is quiet. Such a lovely place. https://t.co/pywah6lssm",Petaling Jaya
