Datetime,ID,Username,Text,Translated_Tweets,Location
2022-02-04 12:10:43+00:00,1.49E+18,asyikinnoh,Kenaikan harga barang ni ada sikit nak buat aku giveup jadi bakers buat bisnes sendiri.,The rise in the price of this item is a bit to make me giveup as a bakers for my own business.,Malaysian
2022-02-05 07:57:44+00:00,1.49E+18,MindworksFX,"Jika ini betul!
CELAKALAH wahai kerajaan hari ini dan pegawai yang bersekongkol dengannya!
Aamin!
#KPDNHEP #hargabarangnaik #minyakmasak #Malaysia #KeluargaMalaysia

https://t.co/A8moUeaf04","If this is right!
Woe to the government today and the officers who are conspiring with it!
Aamin!
#Kpdnhep #hargabarangnaik #minyakmasak #malaysia #keluargamalaysia

https://t.co/a8moueaf04",Malaysia
2022-02-05 07:57:44+00:00,1.49E+18,MindworksFX,"Jika ini betul!
CELAKALAH wahai kerajaan hari ini dan pegawai yang bersekongkol dengannya!
Aamin!
#KPDNHEP #hargabarangnaik #minyakmasak #Malaysia #KeluargaMalaysia

https://t.co/A8moUeaf04","If this is right!
Woe to the government today and the officers who are conspiring with it!
Aamin!
#Kpdnhep #hargabarangnaik #minyakmasak #malaysia #keluargamalaysia

https://t.co/a8moueaf04",Malaysia
2022-02-05 07:57:44+00:00,1.49E+18,MindworksFX,"Jika ini betul!
CELAKALAH wahai kerajaan hari ini dan pegawai yang bersekongkol dengannya!
Aamin!
#KPDNHEP #hargabarangnaik #minyakmasak #Malaysia #KeluargaMalaysia

https://t.co/A8moUeaf04","If this is right!
Woe to the government today and the officers who are conspiring with it!
Aamin!
#Kpdnhep #hargabarangnaik #minyakmasak #malaysia #keluargamalaysia

https://t.co/a8moueaf04",Malaysia
2022-02-05 07:57:44+00:00,1.49E+18,MindworksFX,"Jika ini betul!
CELAKALAH wahai kerajaan hari ini dan pegawai yang bersekongkol dengannya!
Aamin!
#KPDNHEP #hargabarangnaik #minyakmasak #Malaysia #KeluargaMalaysia

https://t.co/A8moUeaf04","If this is right!
Woe to the government today and the officers who are conspiring with it!
Aamin!
#Kpdnhep #hargabarangnaik #minyakmasak #malaysia #keluargamalaysia

https://t.co/a8moueaf04",Malaysia
2022-02-05 09:09:09+00:00,1.49E+18,AfiqMahadhir,"Harga barang memang naik kaw2. Sakit weh, tengok harga naik 30% tak sampai sebulan. 😩😩😩","The price of goods is rising. It hurts, see the price goes up 30% less than a month. 😩😩😩","Nakano-ku, Tokyo"
2022-02-05 09:09:09+00:00,1.49E+18,AfiqMahadhir,"Harga barang memang naik kaw2. Sakit weh, tengok harga naik 30% tak sampai sebulan. 😩😩😩","The price of goods is rising. It hurts, see the price goes up 30% less than a month. 😩😩😩","Nakano-ku, Tokyo"
2022-02-05 09:09:09+00:00,1.49E+18,AfiqMahadhir,"Harga barang memang naik kaw2. Sakit weh, tengok harga naik 30% tak sampai sebulan. 😩😩😩","The price of goods is rising. It hurts, see the price goes up 30% less than a month. 😩😩😩","Nakano-ku, Tokyo"
2022-02-05 09:09:09+00:00,1.49E+18,AfiqMahadhir,"Harga barang memang naik kaw2. Sakit weh, tengok harga naik 30% tak sampai sebulan. 😩😩😩","The price of goods is rising. It hurts, see the price goes up 30% less than a month. 😩😩😩","Nakano-ku, Tokyo"
2022-02-05 15:57:19+00:00,1.49E+18,nadia_shaari,"Harga telur dah naik ke? 😱

Dua hari lepas restock barang dapur  masih RM12.90 utk gredA","Egg prices have gone up? 😱

Two days ago the kitchen goods restocked RM12.90 for grade","shah alam, malaysia"
2022-02-05 15:57:19+00:00,1.49E+18,nadia_shaari,"Harga telur dah naik ke? 😱

Dua hari lepas restock barang dapur  masih RM12.90 utk gredA","Egg prices have gone up? 😱

Two days ago the kitchen goods restocked RM12.90 for grade","shah alam, malaysia"
2022-02-05 15:57:19+00:00,1.49E+18,nadia_shaari,"Harga telur dah naik ke? 😱

Dua hari lepas restock barang dapur  masih RM12.90 utk gredA","Egg prices have gone up? 😱

Two days ago the kitchen goods restocked RM12.90 for grade","shah alam, malaysia"
2022-02-05 15:57:19+00:00,1.49E+18,nadia_shaari,"Harga telur dah naik ke? 😱

Dua hari lepas restock barang dapur  masih RM12.90 utk gredA","Egg prices have gone up? 😱

Two days ago the kitchen goods restocked RM12.90 for grade","shah alam, malaysia"
2022-02-05 16:07:46+00:00,1.49E+18,shahrizan_k,"@AshrafAriff Setuju, sbb public sendiri tak sanggup &amp; cepat mengamuk bila harga naik

I mean gaji kau sendiri nak kena naik setiap tahun, tp harga barang naik complain, menyebabkan business tak boleh nak naikkan gaji, maka tak boleh juga bayar gaji pekerja dengan munasabah","@Ashrafariff agrees, as the public itself is unable & amp; Quickly raging when the price goes up

I mean your own salary wants to go up every year, but the price of the goods is complaining, causing the business to be unable to raise the salary, so it is not possible to pay the employee's salary reasonably",Malaysia
2022-02-05 16:07:46+00:00,1.49E+18,shahrizan_k,"@AshrafAriff Setuju, sbb public sendiri tak sanggup &amp; cepat mengamuk bila harga naik

I mean gaji kau sendiri nak kena naik setiap tahun, tp harga barang naik complain, menyebabkan business tak boleh nak naikkan gaji, maka tak boleh juga bayar gaji pekerja dengan munasabah","@Ashrafariff agrees, as the public itself is unable & amp; Quickly raging when the price goes up

I mean your own salary wants to go up every year, but the price of the goods is complaining, causing the business to be unable to raise the salary, so it is not possible to pay the employee's salary reasonably",Malaysia
2022-02-05 16:07:46+00:00,1.49E+18,shahrizan_k,"@AshrafAriff Setuju, sbb public sendiri tak sanggup &amp; cepat mengamuk bila harga naik

I mean gaji kau sendiri nak kena naik setiap tahun, tp harga barang naik complain, menyebabkan business tak boleh nak naikkan gaji, maka tak boleh juga bayar gaji pekerja dengan munasabah","@Ashrafariff agrees, as the public itself is unable & amp; Quickly raging when the price goes up

I mean your own salary wants to go up every year, but the price of the goods is complaining, causing the business to be unable to raise the salary, so it is not possible to pay the employee's salary reasonably",Malaysia
2022-02-05 16:07:46+00:00,1.49E+18,shahrizan_k,"@AshrafAriff Setuju, sbb public sendiri tak sanggup &amp; cepat mengamuk bila harga naik

I mean gaji kau sendiri nak kena naik setiap tahun, tp harga barang naik complain, menyebabkan business tak boleh nak naikkan gaji, maka tak boleh juga bayar gaji pekerja dengan munasabah","@Ashrafariff agrees, as the public itself is unable & amp; Quickly raging when the price goes up

I mean your own salary wants to go up every year, but the price of the goods is complaining, causing the business to be unable to raise the salary, so it is not possible to pay the employee's salary reasonably",Malaysia
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 16:51:58+00:00,1.49E+18,sijidiana,Im so disappointed. Haritu bagitahu kat press nk bincang pasal kenaikan harga barangan. Sikit sikit barang naik. Now telur naik harga. La nie senyap je mcm takda apa. Haihhh. Apa yang kat atas tu dok bincangkan? Kena buat conference kat London dulu ke baru cepat? Bodoh.,Im so delivered. Let's tell you the press to talk about the price increase. A little something goes up. Now eggs go up price. La nie silent je mcm nothing. Haihhh. What is the dock talking about? Have you ever had a conference in London first to get a quick time? Stupid.,
2022-02-05 22:13:44+00:00,1.49E+18,HadiFathey,"@BuletinTV3 gaji min naik, kos operasi naik, harga barang pun naik 😁","@Bulletintv3 pay salary, operating costs go up, prices of goods go up 😁","Selangor, Malaysia"
2022-02-05 22:13:44+00:00,1.49E+18,HadiFathey,"@BuletinTV3 gaji min naik, kos operasi naik, harga barang pun naik 😁","@Bulletintv3 pay salary, operating costs go up, prices of goods go up 😁","Selangor, Malaysia"
2022-02-06 00:32:33+00:00,1.49E+18,amar_amaq,Apa yang kita boleh buat sekarang ni ya? Harga barang makin naik. Menteri nampak macam tak kisah ja. Apa kita boleh buat ya? Takkan kena tunggu PRU. UMNO jatuh naik PH? Lepastu barang naik jugak. Gaji tak naik jugak. Ulang benda sama ka? Kadang rasa buntu dengan Malaysia.,What can we do now? The price of goods is rising. The minister looks like it doesn't matter. Can we do it? Don't wait for the GE. UMNO falls in PH? The expense of the goods is up. The salary does not rise. Repeat the same thing? Sometimes it feels good with Malaysia.,bukit mertajam
2022-02-06 04:56:33+00:00,1.49E+18,BobGandum,@Syafiquevic Harga barang naik skrg torq tu sebab la….tapi betul la tempat kau lagi keras harga dia 🤣,@Syafiquevic The price of the goods is up now because it is….,"Selangor, Malaysia"
2022-02-06 04:56:33+00:00,1.49E+18,BobGandum,@Syafiquevic Harga barang naik skrg torq tu sebab la….tapi betul la tempat kau lagi keras harga dia 🤣,@Syafiquevic The price of the goods is up now because it is….,"Selangor, Malaysia"
2022-02-06 04:56:33+00:00,1.49E+18,BobGandum,@Syafiquevic Harga barang naik skrg torq tu sebab la….tapi betul la tempat kau lagi keras harga dia 🤣,@Syafiquevic The price of the goods is up now because it is….,"Selangor, Malaysia"
2022-02-06 04:56:33+00:00,1.49E+18,BobGandum,@Syafiquevic Harga barang naik skrg torq tu sebab la….tapi betul la tempat kau lagi keras harga dia 🤣,@Syafiquevic The price of the goods is up now because it is….,"Selangor, Malaysia"
2022-02-06 08:53:50+00:00,1.49E+18,sherasherzinger,"Inflasi is real, harga barang naik smua benda mahal. Bergntung dkt bisnes yg suam2 kuku je pun xmmpu. Hence i decided utk kerja. Tapi i still agent sah supercube, so klau nk order bgtau je okay","Inflation is real, the price of goods is all expensive. Business with a warm nail business xmmpu. Hence I decided to work. But i still agent legitimate supercube, so klau nk order bgtau je okay",
2022-02-06 08:53:50+00:00,1.49E+18,sherasherzinger,"Inflasi is real, harga barang naik smua benda mahal. Bergntung dkt bisnes yg suam2 kuku je pun xmmpu. Hence i decided utk kerja. Tapi i still agent sah supercube, so klau nk order bgtau je okay","Inflation is real, the price of goods is all expensive. Business with a warm nail business xmmpu. Hence I decided to work. But i still agent legitimate supercube, so klau nk order bgtau je okay",
2022-02-06 08:53:50+00:00,1.49E+18,sherasherzinger,"Inflasi is real, harga barang naik smua benda mahal. Bergntung dkt bisnes yg suam2 kuku je pun xmmpu. Hence i decided utk kerja. Tapi i still agent sah supercube, so klau nk order bgtau je okay","Inflation is real, the price of goods is all expensive. Business with a warm nail business xmmpu. Hence I decided to work. But i still agent legitimate supercube, so klau nk order bgtau je okay",
2022-02-07 06:47:29+00:00,1.49E+18,akudiraf,Kenaikan harga barang mendadak kat Malaysia ni sebenarnya permainan geng kartel.,The rising prices of goods in Malaysia is actually a cartel gang game.,"Kuala Lumpur, Malaysia"
2022-02-07 06:47:29+00:00,1.49E+18,akudiraf,Kenaikan harga barang mendadak kat Malaysia ni sebenarnya permainan geng kartel.,The rising prices of goods in Malaysia is actually a cartel gang game.,"Kuala Lumpur, Malaysia"
2022-02-07 06:47:29+00:00,1.49E+18,akudiraf,Kenaikan harga barang mendadak kat Malaysia ni sebenarnya permainan geng kartel.,The rising prices of goods in Malaysia is actually a cartel gang game.,"Kuala Lumpur, Malaysia"
2022-02-07 06:47:29+00:00,1.49E+18,akudiraf,Kenaikan harga barang mendadak kat Malaysia ni sebenarnya permainan geng kartel.,The rising prices of goods in Malaysia is actually a cartel gang game.,"Kuala Lumpur, Malaysia"
2022-02-08 02:01:15+00:00,1.49E+18,Sophiealyahya,Harga barang asyik naik buat rasa anxiety jelah. 😥,The price of the goods continues to rise to the taste of anxiety. 😥,"Kuala Lumpur City, Kuala Lumpur Federal Territory"
2022-02-08 02:01:15+00:00,1.49E+18,Sophiealyahya,Harga barang asyik naik buat rasa anxiety jelah. 😥,The price of the goods continues to rise to the taste of anxiety. 😥,"Kuala Lumpur City, Kuala Lumpur Federal Territory"
2022-02-08 02:01:15+00:00,1.49E+18,Sophiealyahya,Harga barang asyik naik buat rasa anxiety jelah. 😥,The price of the goods continues to rise to the taste of anxiety. 😥,"Kuala Lumpur City, Kuala Lumpur Federal Territory"
2022-02-08 10:54:36+00:00,1.49E+18,azuanlatif,"Baru tau panadol takde stok dah hampir 2 minggu, GSK plan nak naikan harga la tu. Apa ni semua barang nak naik harga 🤦🏻‍♂️","Just know the panadol has not been stocked for almost 2 weeks, GSK plans to pay for the price. What are all these things to rise in 🤦🏻‍♂️","Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
2022-02-08 10:54:36+00:00,1.49E+18,azuanlatif,"Baru tau panadol takde stok dah hampir 2 minggu, GSK plan nak naikan harga la tu. Apa ni semua barang nak naik harga 🤦🏻‍♂️","Just know the panadol has not been stocked for almost 2 weeks, GSK plans to pay for the price. What are all these things to rise in 🤦🏻‍♂️","Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
2022-02-08 10:54:36+00:00,1.49E+18,azuanlatif,"Baru tau panadol takde stok dah hampir 2 minggu, GSK plan nak naikan harga la tu. Apa ni semua barang nak naik harga 🤦🏻‍♂️","Just know the panadol has not been stocked for almost 2 weeks, GSK plans to pay for the price. What are all these things to rise in 🤦🏻‍♂️","Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
2022-02-09 07:34:46+00:00,1.49E+18,MohamadJamean,"17,134 kes
Harga barang naik
Kes covid pun naik
Pakat naik belake sume deh 😅","17,134 cases
The price of goods is up
The Covid case goes up
Pakat goes up and down sume deh 😅",Ipoh | Lenggong
2022-02-09 07:38:19+00:00,1.49E+18,Nurinayo,Barang dah naik harga. Harituh total baru 6+++ tetiba dah 8+++. Tachod mat. Tak jadi kahwin lah cmni 🥲 https://t.co/AkAhZiBv0E,The goods are up price. The new total 6 +++ is 8 +++. Tachod Mat. Don't get married 🥲 https://t.co/akahzibv0e,"Kuala Lumpur, Wilayah Persekut"
2022-02-09 07:38:19+00:00,1.49E+18,Nurinayo,Barang dah naik harga. Harituh total baru 6+++ tetiba dah 8+++. Tachod mat. Tak jadi kahwin lah cmni 🥲 https://t.co/AkAhZiBv0E,The goods are up price. The new total 6 +++ is 8 +++. Tachod Mat. Don't get married 🥲 https://t.co/akahzibv0e,"Kuala Lumpur, Wilayah Persekut"
2022-02-09 07:38:19+00:00,1.49E+18,Nurinayo,Barang dah naik harga. Harituh total baru 6+++ tetiba dah 8+++. Tachod mat. Tak jadi kahwin lah cmni 🥲 https://t.co/AkAhZiBv0E,The goods are up price. The new total 6 +++ is 8 +++. Tachod Mat. Don't get married 🥲 https://t.co/akahzibv0e,"Kuala Lumpur, Wilayah Persekut"
2022-02-09 12:04:09+00:00,1.49E+18,nadzmi_nami,Can yall stop talking as if we want get 100% profit from our sales? Harga barang memang naik bang. Bukan abang je terkejut saya pun garu kepala bang,Can yall stop talking as if we want 100% profit from our sales? The price of goods is up. Not my brother was surprised me,"Gombak, Selangor"
2022-02-09 12:04:09+00:00,1.49E+18,nadzmi_nami,Can yall stop talking as if we want get 100% profit from our sales? Harga barang memang naik bang. Bukan abang je terkejut saya pun garu kepala bang,Can yall stop talking as if we want 100% profit from our sales? The price of goods is up. Not my brother was surprised me,"Gombak, Selangor"
2022-02-09 12:04:09+00:00,1.49E+18,nadzmi_nami,Can yall stop talking as if we want get 100% profit from our sales? Harga barang memang naik bang. Bukan abang je terkejut saya pun garu kepala bang,Can yall stop talking as if we want 100% profit from our sales? The price of goods is up. Not my brother was surprised me,"Gombak, Selangor"
2022-02-09 17:01:57+00:00,1.49E+18,hellokening,"Siap minta tolong lagi tu. Harga barang naik salahkan UMNO. 

Harga graphic card naik pun nak salahkan UMNO?

Bitcoin naik pon salahkan UMNO?","Ready to ask for help again. The price of goods is up to UMNO.

The price of graphic card goes up to blame UMNO?

Bitcoin upstairs to blame UMNO?",Cloudfare
2022-02-09 17:18:22+00:00,1.49E+18,imannnn98,Peh kaw2 harga barang Ikea naik,IKEA's price of goods goes up,
2022-02-11 19:33:48+00:00,1.49E+18,SalmiahBaharud1,"Apa tu inflasi? Selama ni yang kita asyik bandingkan kuih karipap dulu 10 sen dan sekarang dah naik jadi 50 sen, peningkatan harga barang dan perkhidmatan ni la kita panggil inflasi.Kita nampak yang purchase power kita makin menurun.","What is inflation? During this time we keep comparing the kakih karipap 10 cents and now goes up to 50 cents, the increase in the price of this goods and services is to call inflation.","Kajang, Selangor"
2022-02-11 19:33:48+00:00,1.49E+18,SalmiahBaharud1,"Apa tu inflasi? Selama ni yang kita asyik bandingkan kuih karipap dulu 10 sen dan sekarang dah naik jadi 50 sen, peningkatan harga barang dan perkhidmatan ni la kita panggil inflasi.Kita nampak yang purchase power kita makin menurun.","What is inflation? During this time we keep comparing the kakih karipap 10 cents and now goes up to 50 cents, the increase in the price of this goods and services is to call inflation.","Kajang, Selangor"
2022-02-11 19:33:48+00:00,1.49E+18,SalmiahBaharud1,"Apa tu inflasi? Selama ni yang kita asyik bandingkan kuih karipap dulu 10 sen dan sekarang dah naik jadi 50 sen, peningkatan harga barang dan perkhidmatan ni la kita panggil inflasi.Kita nampak yang purchase power kita makin menurun.","What is inflation? During this time we keep comparing the kakih karipap 10 cents and now goes up to 50 cents, the increase in the price of this goods and services is to call inflation.","Kajang, Selangor"
2022-02-11 19:33:48+00:00,1.49E+18,SalmiahBaharud1,"Apa tu inflasi? Selama ni yang kita asyik bandingkan kuih karipap dulu 10 sen dan sekarang dah naik jadi 50 sen, peningkatan harga barang dan perkhidmatan ni la kita panggil inflasi.Kita nampak yang purchase power kita makin menurun.","What is inflation? During this time we keep comparing the kakih karipap 10 cents and now goes up to 50 cents, the increase in the price of this goods and services is to call inflation.","Kajang, Selangor"
2022-02-12 03:06:03+00:00,1.49E+18,Media_Selangor,Pakar ekonomi: Kenaikan gaji minimum dorong kenaikan harga barang https://t.co/r1DcosnkXb https://t.co/ICMf7ET5L2,Economic Specialist: Minimum Wage Increase Drive Price Increase https://t.co/R1DCOSNKXB https://t.co/icmf7et5l2,Shah Alam
2022-02-12 03:06:03+00:00,1.49E+18,Media_Selangor,Pakar ekonomi: Kenaikan gaji minimum dorong kenaikan harga barang https://t.co/r1DcosnkXb https://t.co/ICMf7ET5L2,Economic Specialist: Minimum Wage Increase Drive Price Increase https://t.co/R1DCOSNKXB https://t.co/icmf7et5l2,Shah Alam
